"  _Vind,_kias ","   _Vind,_keas ","   Vtrue,_ktas ","   Vtrue,_ktgs ","   _Vind,__mph ","   Vtrue,mphas ","   Vtrue,mphgs ","   SLprs,_inHG ","   SLtmp,_degC ","   _wind,speed ","   _wind,__dir ","   __trb,_locl ","   _prec,_locl ","   _hail,_locl ","   AMprs,_inHG ","   AMtmp,_degC ","   LEtmp,_degC ","   _dens,ratio ","   ____A,_ktas ","   ____Q,__psf ","   gravi,_fts2 ","   baro_,_inHG ","   edens,_part ","   vacum,ratio ","   vacum,ratio ","   _elec,ratio ","   _elec,ratio ","   _AHRS,ratio ","   _AHRS,ratio ","   __lat,__deg ","   __lon,__deg ","   __alt,ftmsl ","   __alt,ftagl ","   ___on,runwy ","   __alt,__ind ","   __lat,orign ","   __lon,orign ", 
0,0.01673,0.01674,0.01674,0,0.01927,0.01927,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.24874,1.24874,1,1,1,1,-37.02663,-73.50541,44.09098,0.84422,1,-4.05464,-37.5,-74, 
0,0.01353,0.01354,0.01354,0,0.01558,0.01558,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.24872,1.24872,1,1,1,1,-37.02663,-73.50541,44.09095,0.84419,1,-4.0546,-37.5,-74, 
0,0.00992,0.00992,0.00992,0,0.01142,0.01142,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.2487,1.2487,1,1,1,1,-37.02663,-73.50541,44.09094,0.84418,1,-4.05456,-37.5,-74, 
0,0.00535,0.00535,0.00535,0,0.00616,0.00616,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24868,1.24868,1,1,1,1,-37.02663,-73.50541,44.09095,0.84418,1,-4.05454,-37.5,-74, 
0,0.00082,0.00082,0.00082,0,0.00095,0.00095,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24867,1.24867,1,1,1,1,-37.02663,-73.50541,44.09095,0.84418,1,-4.05453,-37.5,-74, 
0,0.0031,0.0031,0.0031,0,0.00357,0.00357,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24865,1.24865,1,1,1,1,-37.02663,-73.50541,44.09096,0.84419,1,-4.05452,-37.5,-74, 
0,0.00674,0.00675,0.00675,0,0.00776,0.00776,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24864,1.24864,1,1,1,1,-37.02663,-73.50541,44.09097,0.84419,1,-4.05452,-37.5,-74, 
0,0.00992,0.00993,0.00993,0,0.01143,0.01143,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24863,1.24863,1,1,1,1,-37.02663,-73.50541,44.09098,0.84421,1,-4.05451,-37.5,-74, 
0,0.01274,0.01276,0.01276,0,0.01468,0.01468,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24862,1.24862,1,1,1,1,-37.02663,-73.50541,44.091,0.84423,1,-4.05451,-37.5,-74, 
0,0.0149,0.01492,0.01492,0,0.01717,0.01717,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.24861,1.24861,1,1,1,1,-37.02663,-73.50541,44.09103,0.84426,1,-4.0545,-37.5,-74, 
0,0.01647,0.01649,0.01649,0,0.01898,0.01898,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.2486,1.2486,1,1,1,1,-37.02663,-73.50541,44.09106,0.8443,1,-4.0545,-37.5,-74, 
0,0.01749,0.0175,0.0175,0,0.02014,0.02014,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.2486,1.2486,1,1,1,1,-37.02663,-73.50541,44.0911,0.84414,1,-4.05449,-37.5,-74, 
0,0.01761,0.01763,0.01763,0,0.02029,0.02029,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.24859,1.24859,1,1,1,1,-37.02663,-73.50541,44.09112,0.84416,1,-4.05449,-37.5,-74, 
0,0.01689,0.0169,0.0169,0,0.01945,0.01945,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.24858,1.24858,1,1,1,1,-37.02663,-73.50541,44.09113,0.84417,1,-4.05448,-37.5,-74, 
0,0.01538,0.01539,0.01539,0,0.01771,0.01771,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99822,1.24857,1.24857,1,1,1,1,-37.02663,-73.50541,44.09116,0.8441,1,-4.05447,-37.5,-74, 
0,0.01322,0.01323,0.01323,0,0.01522,0.01522,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99822,1.24857,1.24857,1,1,1,1,-37.02663,-73.50541,44.09119,0.84413,1,-4.05446,-37.5,-74, 
0,0.01052,0.01052,0.01052,0,0.01211,0.01211,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24856,1.24856,1,1,1,1,-37.02663,-73.50541,44.09122,0.84406,1,-4.05444,-37.5,-74, 
0,0.00791,0.00792,0.00792,0,0.00911,0.00911,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24856,1.24856,1,1,1,1,-37.02663,-73.50541,44.09123,0.84407,1,-4.05443,-37.5,-74, 
0,0.00416,0.00416,0.00416,0,0.00479,0.00479,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24856,1.24856,1,1,1,1,-37.02663,-73.50541,44.09124,0.84408,1,-4.05441,-37.5,-74, 
0,0.00025,0.00025,0.00025,0,0.00029,0.00029,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24855,1.24855,1,1,1,1,-37.02663,-73.50541,44.09124,0.84408,1,-4.05439,-37.5,-74, 
0,0.00305,0.00305,0.00305,0,0.00351,0.00351,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24855,1.24855,1,1,1,1,-37.02663,-73.50541,44.09124,0.84408,1,-4.05438,-37.5,-74, 
0,0.00577,0.00578,0.00578,0,0.00665,0.00665,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24855,1.24855,1,1,1,1,-37.02663,-73.50541,44.09124,0.84408,1,-4.05436,-37.5,-74, 
0,0.0081,0.00811,0.00811,0,0.00933,0.00933,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24854,1.24854,1,1,1,1,-37.02663,-73.50541,44.09124,0.84408,1,-4.05435,-37.5,-74, 
0,0.01,0.01001,0.01001,0,0.01152,0.01152,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24854,1.24854,1,1,1,1,-37.02663,-73.50541,44.09123,0.84417,1,-4.05434,-37.5,-74, 
0,0.01158,0.01159,0.01159,0,0.01334,0.01334,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24854,1.24854,1,1,1,1,-37.02663,-73.50541,44.09121,0.84416,1,-4.05433,-37.5,-74, 
0,0.01266,0.01267,0.01267,0,0.01458,0.01458,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24854,1.24854,1,1,1,1,-37.02663,-73.50541,44.09119,0.84413,1,-4.05432,-37.5,-74, 
0,0.01308,0.01309,0.01309,0,0.01507,0.01507,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24854,1.24854,1,1,1,1,-37.02663,-73.50541,44.09117,0.84421,1,-4.05431,-37.5,-74, 
0,0.01295,0.01296,0.01296,0,0.01491,0.01491,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09114,0.84418,1,-4.05431,-37.5,-74, 
0,0.01234,0.01235,0.01235,0,0.01422,0.01422,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09112,0.84416,1,-4.05431,-37.5,-74, 
0,0.01132,0.01133,0.01133,0,0.01303,0.01303,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09109,0.84412,1,-4.05431,-37.5,-74, 
0,0.00985,0.00986,0.00986,0,0.01134,0.01134,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09106,0.8441,1,-4.05432,-37.5,-74, 
0,0.00799,0.00799,0.00799,0,0.0092,0.0092,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09105,0.84408,1,-4.05433,-37.5,-74, 
0,0.00603,0.00603,0.00603,0,0.00694,0.00694,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09104,0.84428,1,-4.05433,-37.5,-74, 
0,0.00387,0.00387,0.00387,0,0.00446,0.00446,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09104,0.84427,1,-4.05435,-37.5,-74, 
0,0.00151,0.00152,0.00152,0,0.00174,0.00174,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09103,0.84427,1,-4.05436,-37.5,-74, 
0,0.00076,0.00076,0.00076,0,0.00087,0.00087,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09103,0.84427,1,-4.05437,-37.5,-74, 
0,0.00292,0.00292,0.00292,0,0.00336,0.00336,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09103,0.84427,1,-4.05438,-37.5,-74, 
0,0.00484,0.00484,0.00484,0,0.00557,0.00557,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09104,0.84428,1,-4.05439,-37.5,-74, 
0,0.00655,0.00656,0.00656,0,0.00755,0.00755,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09105,0.84409,1,-4.0544,-37.5,-74, 
0,0.00793,0.00794,0.00794,0,0.00913,0.00913,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09106,0.8441,1,-4.0544,-37.5,-74, 
0,0.00891,0.00891,0.00891,0,0.01026,0.01026,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24853,1.24853,1,1,1,1,-37.02663,-73.50541,44.09109,0.84412,1,-4.05441,-37.5,-74, 
0,0.00953,0.00953,0.00953,0,0.01097,0.01097,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09111,0.84415,1,-4.05441,-37.5,-74, 
0,0.00976,0.00976,0.00976,0,0.01124,0.01124,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09114,0.84418,1,-4.05442,-37.5,-74, 
0,0.00961,0.00962,0.00962,0,0.01107,0.01107,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09116,0.8442,1,-4.05442,-37.5,-74, 
0,0.00913,0.00914,0.00914,0,0.01052,0.01052,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09118,0.84422,1,-4.05441,-37.5,-74, 
0,0.00833,0.00834,0.00834,0,0.00959,0.00959,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.0912,0.84424,1,-4.05441,-37.5,-74, 
0,0.00718,0.00718,0.00718,0,0.00827,0.00827,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09122,0.84426,1,-4.0544,-37.5,-74, 
0,0.00575,0.00576,0.00576,0,0.00663,0.00663,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09123,0.84417,1,-4.05439,-37.5,-74, 
0,0.00428,0.00428,0.00428,0,0.00493,0.00493,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09124,0.84418,1,-4.05438,-37.5,-74, 
0,0.00259,0.0026,0.0026,0,0.00299,0.00299,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09124,0.84418,1,-4.05437,-37.5,-74, 
0,0.001,0.001,0.001,0,0.00115,0.00115,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09124,0.84418,1,-4.05436,-37.5,-74, 
0,0.00077,0.00077,0.00077,0,0.00089,0.00089,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09124,0.84418,1,-4.05435,-37.5,-74, 
0,0.00225,0.00225,0.00225,0,0.00259,0.00259,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09125,0.84419,1,-4.05434,-37.5,-74, 
0,0.00385,0.00386,0.00386,0,0.00444,0.00444,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09125,0.84419,1,-4.05433,-37.5,-74, 
0,0.00507,0.00508,0.00508,0,0.00584,0.00584,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09125,0.84419,1,-4.05432,-37.5,-74, 
0,0.006,0.006,0.006,0,0.00691,0.00691,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09124,0.84418,1,-4.05431,-37.5,-74, 
0,0.00666,0.00667,0.00667,0,0.00768,0.00768,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09122,0.84427,1,-4.0543,-37.5,-74, 
0,0.00713,0.00714,0.00714,0,0.00822,0.00822,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09121,0.84425,1,-4.05429,-37.5,-74, 
0,0.00723,0.00724,0.00724,0,0.00833,0.00833,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09119,0.84423,1,-4.05429,-37.5,-74, 
0,0.00702,0.00702,0.00702,0,0.00808,0.00808,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09118,0.84421,1,-4.05429,-37.5,-74, 
0,0.00655,0.00656,0.00656,0,0.00754,0.00754,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09116,0.84419,1,-4.05429,-37.5,-74, 
0,0.00586,0.00586,0.00586,0,0.00675,0.00675,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09114,0.84418,1,-4.05429,-37.5,-74, 
0,0.00496,0.00496,0.00496,0,0.00571,0.00571,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09113,0.84416,1,-4.05429,-37.5,-74, 
0,0.0038,0.0038,0.0038,0,0.00438,0.00438,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09112,0.84415,1,-4.0543,-37.5,-74, 
0,0.00269,0.00269,0.00269,0,0.0031,0.0031,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09112,0.84415,1,-4.0543,-37.5,-74, 
0,0.00148,0.00148,0.00148,0,0.00171,0.00171,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09112,0.84416,1,-4.0543,-37.5,-74, 
0,0.00018,0.00018,0.00018,0,0.00021,0.00021,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09113,0.84417,1,-4.05431,-37.5,-74, 
0,0.001,0.001,0.001,0,0.00115,0.00115,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09114,0.84417,1,-4.05431,-37.5,-74, 
0,0.00199,0.00199,0.00199,0,0.00229,0.00229,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09114,0.84418,1,-4.05432,-37.5,-74, 
0,0.00321,0.00321,0.00321,0,0.0037,0.0037,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09114,0.84418,1,-4.05433,-37.5,-74, 
0,0.00398,0.00398,0.00398,0,0.00458,0.00458,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09114,0.84418,1,-4.05433,-37.5,-74, 
0,0.00466,0.00466,0.00466,0,0.00536,0.00536,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09115,0.84419,1,-4.05434,-37.5,-74, 
0,0.00518,0.00518,0.00518,0,0.00596,0.00596,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98065,0.99823,661.39545,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09117,0.8442,1,-4.05434,-37.5,-74, 
0,0.00537,0.00537,0.00537,0,0.00618,0.00618,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09118,0.84422,1,-4.05434,-37.5,-74, 
0,0.00534,0.00534,0.00534,0,0.00615,0.00615,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.0912,0.84424,1,-4.05434,-37.5,-74, 
0,0.00505,0.00505,0.00505,0,0.00581,0.00581,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09122,0.84425,1,-4.05434,-37.5,-74, 
0,0.00455,0.00455,0.00455,0,0.00524,0.00524,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09123,0.84427,1,-4.05434,-37.5,-74, 
0,0.00401,0.00401,0.00401,0,0.00462,0.00462,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09124,0.84428,1,-4.05434,-37.5,-74, 
0,0.0032,0.0032,0.0032,0,0.00368,0.00368,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09125,0.84429,1,-4.05433,-37.5,-74, 
0,0.00226,0.00226,0.00226,0,0.0026,0.0026,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09126,0.8443,1,-4.05433,-37.5,-74, 
0,0.00138,0.00138,0.00138,0,0.00159,0.00159,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09126,0.8443,1,-4.05432,-37.5,-74, 
0,0.0005,0.0005,0.0005,0,0.00058,0.00058,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09126,0.8443,1,-4.05431,-37.5,-74, 
0,0.00038,0.00038,0.00038,0,0.00044,0.00044,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09127,0.84431,1,-4.05431,-37.5,-74, 
0,0.00147,0.00147,0.00147,0,0.0017,0.0017,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09127,0.84431,1,-4.0543,-37.5,-74, 
0,0.00285,0.00285,0.00285,0,0.00328,0.00328,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09127,0.84431,1,-4.05429,-37.5,-74, 
0,0.00339,0.00339,0.00339,0,0.0039,0.0039,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09126,0.8443,1,-4.05428,-37.5,-74, 
0,0.00374,0.00374,0.00374,0,0.0043,0.0043,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09125,0.84429,1,-4.05428,-37.5,-74, 
0,0.00393,0.00394,0.00393,0,0.00453,0.00453,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09124,0.84428,1,-4.05427,-37.5,-74, 
0,0.00397,0.00397,0.00397,0,0.00457,0.00457,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09123,0.84427,1,-4.05427,-37.5,-74, 
0,0.00385,0.00386,0.00386,0,0.00444,0.00444,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09122,0.84427,1,-4.05427,-37.5,-74, 
0,0.00362,0.00362,0.00362,0,0.00417,0.00417,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09122,0.84426,1,-4.05427,-37.5,-74, 
0,0.00319,0.0032,0.0032,0,0.00368,0.00368,29.91262,15.068,0,0,0,0,0,29.85961,14.98064,14.98062,0.99823,661.39539,0,32.14645,29.86,0.99823,1.24852,1.24852,1,1,1,1,-37.02663,-73.50541,44.09121,0.84424,1,-4.05427,-37.5,-74, 
