f-act,_/sec;f-sim,_/sec;frame,_time;__cpu,_time;_gpu_,time_;_grnd,ratio;_flit,ratio;_Vind,_kias;_Vind,_keas;Vtrue,_ktas;Vtrue,_ktgs;_Vind,__mph;Vtrue,mphas;Vtrue,mphgs;alpha,__deg;_beta,__deg;hpath,__deg;vpath,__deg;_slip,__deg;__lat,__deg;__lon,__deg;__alt,ftmsl;__alt,ftagl;___on,runwy;__alt,__ind;__lat,orign;__lon,orign;_lift,___lb;_drag,___lb;_side,___lb;____L,lb-ft;____M,lb-ft;____N,lb-ft;__L/D,ratio;___cl,total;___cd,total;__L/D,*etaP;wing1,_lift;wing1,_lift;wing2,_lift;wing2,_lift;wing3,_lift;wing3,_lift;wing1,_drag;wing1,_drag;wing2,_drag;wing2,_drag;wing3,_drag;wing3,_drag;hstab,_lift;hstab,_lift;vstb1,_lift;hstab,_drag;hstab,_drag;vstb1,_drag
93.83978;98.68745;0.01066;0.01050;0.00306;1.00000;1.00000;69.29958;69.58374;70.39433;70.39433;79.74854;81.00835;81.00836;6.18260;-2.19821;5.99185;0.03941;-0.74453;-36.67797;-73.07576;1000.98108;997.93640;0.00000;991.86499;-36.50000;-73.00000;2544.55566;248.54729;-37.51208;160.38109;-253.38792;20.49727;10.23771;0.76663;0.07488;8.12323;598.85760;565.57623;623.51038;623.71600;30.89656;42.61764;46.84960;42.50051;30.92759;30.74478;0.65921;0.98632;55.93242;-13.08806;3.27289;3.22779;2.24632;1.04017
94.96188;91.70105;0.01053;0.01043;0.00297;1.00000;1.00000;68.90692;69.40995;70.21872;70.21848;79.29667;80.80626;80.80627;6.20462;-2.46832;5.93990;0.15254;-0.80547;-36.67765;-73.07571;1001.17871;998.12268;0.00000;991.88116;-36.50000;-73.00000;2543.33545;249.60365;-42.33408;163.84303;-260.24304;35.22467;10.18950;0.77011;0.07558;8.19575;601.31799;565.44751;621.32648;621.62720;30.14537;43.59182;47.07722;42.40751;30.88332;30.70375;0.64210;1.01619;58.31067;-14.95207;4.65731;3.34023;2.30405;1.08842
95.43421;101.86413;0.01048;0.01007;0.00315;1.00000;1.00000;68.63598;69.25291;70.06027;70.05968;78.98488;80.62392;80.62393;6.19978;-2.61249;5.89818;0.23745;-0.87723;-36.67733;-73.07568;1001.59253;998.52435;0.00000;992.08618;-36.50000;-73.00000;2533.99829;249.14293;-44.57220;158.68700;-258.04370;43.25723;10.17086;0.77076;0.07578;8.28530;600.78644;563.65710;617.80609;618.62268;29.56086;43.98051;46.97694;42.17016;30.66656;30.57126;0.62934;1.02822;58.64317;-15.49892;5.41050;3.35910;2.32367;1.10949
89.80148;87.65778;0.01114;0.01095;0.00357;1.00000;1.00000;68.40268;69.03854;69.84394;69.84326;78.71640;80.37498;80.37498;6.21142;-2.55052;5.90496;0.25252;-0.92338;-36.67701;-73.07563;1002.11249;999.03168;0.00000;992.47742;-36.50000;-73.00000;2521.25293;247.94380;-43.13086;137.04050;-249.85187;43.38565;10.16865;0.77166;0.07589;8.75858;597.15326;561.15155;614.35638;616.47852;29.57434;43.66120;46.69572;42.03554;30.48461;30.55933;0.62969;1.01911;56.51764;-14.01433;5.31678;3.26608;2.28787;1.08539
93.24044;91.88643;0.01072;0.01020;0.00330;1.00000;1.00000;68.09145;68.68218;69.48387;69.48357;78.35824;79.96062;79.96062;6.29421;-2.30320;5.97714;0.16654;-0.92107;-36.67669;-73.07559;1002.55267;999.45862;0.00000;992.95581;-36.50000;-73.00000;2511.40723;247.10170;-37.71401;139.16255;-239.84976;22.01505;10.16346;0.77664;0.07642;8.28757;592.26282;558.20111;613.69305;615.82922;30.47302;42.74734;46.63621;42.19218;30.68445;30.80346;0.64994;0.99543;54.45723;-12.66558;3.32430;3.17172;2.22677;1.02702
93.09329;82.63779;0.01074;0.01034;0.00341;1.00000;1.00000;67.66856;68.33054;69.12836;69.12831;77.87159;79.55151;79.55151;6.41653;-2.11005;6.09159;0.07453;-0.86998;-36.67636;-73.07555;1002.79724;999.68921;0.00000;993.36426;-36.50000;-73.00000;2514.01147;248.43640;-34.24440;129.76083;-242.41762;11.55570;10.11934;0.78547;0.07762;8.76875;590.50128;558.28046;614.99170;617.82513;31.47472;42.31300;46.93320;42.66124;31.12258;31.27399;0.67296;0.98567;53.65453;-11.57941;2.16784;3.13450;2.19180;0.99442
95.95248;100.58339;0.01042;0.01024;0.00358;1.00000;1.00000;67.17821;67.88123;68.67385;68.67384;77.30730;79.02846;79.02847;6.56956;-2.06066;6.18930;-0.03831;-0.82778;-36.67605;-73.07551;1002.83752;999.71490;0.00000;993.59705;-36.50000;-73.00000;2512.30688;249.78888;-33.72654;134.97566;-235.13223;17.16215;10.05772;0.79536;0.07908;8.13082;587.53345;556.66528;616.74811;618.59937;31.94883;42.39393;47.30680;43.12747;31.70258;31.74624;0.68607;0.99363;51.92765;-10.23977;2.35269;3.05633;2.13682;0.95820
94.61315;92.72997;0.01057;0.01029;0.00344;1.00000;1.00000;66.61902;67.48638;68.27425;68.27413;76.66380;78.56860;78.56860;6.73657;-2.10180;6.24688;-0.10265;-0.79560;-36.67573;-73.07546;1002.68304;999.54553;0.00000;993.63635;-36.50000;-73.00000;2521.74316;252.86287;-34.50829;137.61487;-242.78166;16.48550;9.97277;0.80772;0.08099;8.14948;588.61469;557.83423;619.53949;621.06042;32.39850;42.94576;48.01235;43.77223;32.37637;32.34652;0.69783;1.01558;52.71629;-10.31330;2.35413;3.09113;2.12977;0.97659
93.12443;82.34519;0.01074;0.01032;0.00353;1.00000;1.00000;66.07858;67.13608;67.91962;67.91949;76.04187;78.16051;78.16051;6.88213;-2.24332;6.25253;-0.11156;-0.79176;-36.67542;-73.07542;1002.45532;999.30219;0.00000;993.50562;-36.50000;-73.00000;2530.37354;255.85966;-37.00722;147.91992;-253.34102;19.07371;9.88969;0.81896;0.08281;8.06021;590.76837;558.91199;621.57715;622.43427;32.50468;43.75630;48.72475;44.28979;32.94722;32.82157;0.70110;1.04593;54.61047;-11.31476;2.76467;3.17891;2.14621;0.98989
94.14465;99.99000;0.01062;0.01032;0.00356;1.00000;1.00000;65.58973;66.78655;67.56583;67.56575;75.47932;77.75337;77.75337;6.98971;-2.40005;6.21877;-0.08465;-0.81668;-36.67511;-73.07538;1002.26410;999.09607;0.00000;993.31006;-36.50000;-73.00000;2528.33130;257.43921;-40.40436;133.15399;-249.90828;38.46811;9.82108;0.82689;0.08420;8.37390;590.03589;558.34460;620.87195;621.96631;32.19361;44.53072;49.03335;44.57816;33.22211;33.12843;0.69438;1.07463;53.62216;-10.46120;4.45957;3.14012;2.13185;0.97140
94.52274;101.69838;0.01058;0.01027;0.00330;1.00000;1.00000;65.07512;66.32778;67.10152;67.10142;74.88712;77.21906;77.21906;7.12883;-2.38089;6.18703;-0.10398;-0.84388;-36.67480;-73.07534;1002.08716;998.90363;0.00000;993.12329;-36.50000;-73.00000;2521.38013;258.22638;-39.61725;131.17339;-241.55165;35.61515;9.76422;0.83606;0.08563;7.91679;586.86511;556.05011;620.33026;621.16772;32.44225;44.61017;49.29593;44.92051;33.59260;33.52821;0.70273;1.08414;51.96080;-9.36837;4.28968;3.06805;2.08864;0.94043
92.93888;80.26327;0.01076;0.01025;0.00351;1.00000;1.00000;64.48041;65.84149;66.60934;66.60917;74.20273;76.65266;76.65266;7.29723;-2.24728;6.18953;-0.13205;-0.83947;-36.67449;-73.07529;1001.85474;998.65521;0.00000;992.93060;-36.50000;-73.00000;2521.25708;261.99628;-37.30859;128.13138;-240.72017;21.21475;9.62326;0.84842;0.08816;7.83297;584.97028;555.29413;620.55176;621.73053;33.25500;44.40230;49.74034;45.46917;34.10301;34.08494;0.72628;1.08443;51.44704;-8.81579;3.12078;3.04807;2.06138;0.90825
92.74529;81.54611;0.01078;0.01024;0.00356;1.00000;1.00000;63.83792;65.36485;66.12687;66.12663;73.46337;76.09744;76.09743;7.47951;-2.20466;6.21193;-0.14824;-0.81782;-36.67419;-73.07526;1001.57434;998.35834;0.00000;992.69128;-36.50000;-73.00000;2524.95239;264.81540;-36.41336;129.70967;-252.61795;14.91061;9.53476;0.86210;0.09042;7.89348;584.92792;555.56970;621.30322;622.58167;33.92514;44.55913;50.39078;46.09291;34.71368;34.66391;0.74650;1.09676;52.38282;-8.88471;2.49878;3.09258;2.05494;0.89748
92.23986;100.85729;0.01084;0.01065;0.00344;1.00000;1.00000;63.18623;64.90039;65.65672;65.65649;72.71341;75.55640;75.55640;7.65471;-2.31542;6.22104;-0.14775;-0.81076;-36.67389;-73.07521;1001.28156;998.04858;0.00000;992.42065;-36.50000;-73.00000;2526.55786;267.65210;-38.33232;145.30016;-256.53632;18.12596;9.43971;0.87504;0.09270;7.40715;585.48419;555.28046;621.83417;622.14221;34.10718;45.15096;51.09270;46.60471;35.31389;35.11758;0.75379;1.12465;53.68495;-9.86311;2.72571;3.15954;2.06244;0.90275
95.36359;101.66734;0.01049;0.01051;0.00366;1.00000;1.00000;62.56407;64.46899;65.22003;65.21989;71.99744;75.05388;75.05388;7.80452;-2.50580;6.20296;-0.11913;-0.83069;-36.67358;-73.07517;1001.02692;997.77655;0.00000;992.13684;-36.50000;-73.00000;2524.74316;270.10025;-42.05959;140.14531;-254.65211;33.73104;9.34743;0.88615;0.09480;7.48973;585.48798;554.75702;620.87756;621.14905;33.87690;45.99903;51.61889;46.99348;35.71792;35.49721;0.74946;1.16082;53.68481;-9.93676;4.07745;3.16947;2.06450;0.91177
93.47411;85.64577;0.01070;0.01028;0.00340;1.00000;1.00000;61.95970;64.05450;64.80051;64.80042;71.30196;74.57111;74.57110;7.97231;-2.63606;6.17467;-0.09327;-0.86423;-36.67329;-73.07513;1000.81946;997.55115;0.00000;991.88403;-36.50000;-73.00000;2527.40552;273.18921;-43.76684;148.83096;-254.15456;29.62495;9.25148;0.89860;0.09713;7.33116;587.01062;554.93933;621.19196;621.01465;34.02007;46.64923;52.35225;47.49090;36.24867;35.98479;0.75508;1.19191;53.60274;-10.00634;3.96582;3.13716;2.07605;0.92221
96.57814;98.68745;0.01035;0.01045;0.00352;1.00000;1.00000;61.38134;63.62743;64.36835;64.36833;70.63639;74.07378;74.07378;8.09814;-2.72034;6.15765;-0.04826;-0.89674;-36.67299;-73.07509;1000.69983;997.41309;0.00000;991.68848;-36.50000;-73.00000;2519.84863;274.46979;-45.20682;140.71771;-256.23929;37.44107;9.18079;0.90798;0.09890;7.33682;585.22577;553.27905;618.80914;618.91089;33.95147;47.01441;52.61202;47.72354;36.47219;36.25410;0.75552;1.21182;53.01342;-9.34945;4.59902;3.11258;2.06295;0.91855
94.94961;97.82822;0.01053;0.01035;0.00350;1.00000;1.00000;60.79684;63.18874;63.92448;63.92445;69.96376;73.56298;73.56297;8.25767;-2.72492;6.16451;-0.04867;-0.91738;-36.67269;-73.07505;1000.60925;997.30377;0.00000;991.56354;-36.50000;-73.00000;2517.40454;276.53131;-44.97631;133.44116;-265.46786;34.61261;9.10351;0.91974;0.10103;7.51633;584.25909;552.48041;617.58777;618.29083;34.28067;47.20546;53.07585;48.16093;36.85649;36.72020;0.76795;1.22690;53.13231;-8.89727;4.35277;3.12252;2.05193;0.90586
95.28127;97.82822;0.01050;0.01035;0.00351;1.00000;1.00000;60.18732;62.71035;63.44040;63.44034;69.26234;73.00591;73.00592;8.44401;-2.68308;6.19754;-0.08350;-0.92306;-36.67240;-73.07501;1000.48737;997.16266;0.00000;991.45630;-36.50000;-73.00000;2513.96118;278.65189;-43.69680;143.87433;-264.39624;26.44361;9.02187;0.93255;0.10337;7.04822;582.95404;551.26361;617.10400;617.34735;34.80931;47.22689;53.64338;48.67691;37.39119;37.21229;0.78730;1.23844;53.21590;-9.12426;3.53720;3.13595;2.03875;0.88553
95.37163;91.34923;0.01049;0.01061;0.00356;1.00000;1.00000;59.56828;62.31684;63.04218;63.04213;68.54995;72.54765;72.54765;8.63284;-2.70347;6.24149;-0.06535;-0.91206;-36.67211;-73.07497;1000.33453;996.99023;0.00000;991.32666;-36.50000;-73.00000;2520.80444;282.60278;-43.33971;159.65457;-272.70261;11.56384;8.91996;0.94693;0.10616;6.82597;585.49994;552.86383;617.92926;617.71918;35.44330;47.58196;54.51132;49.33772;38.04446;37.74772;0.80842;1.25936;54.22133;-9.73398;2.36176;3.16893;2.06766;0.92125
97.09566;102.79606;0.01030;0.01038;0.00349;1.00000;1.00000;59.03542;61.98797;62.70941;62.70940;67.93675;72.16470;72.16470;8.74857;-2.93363;6.25707;-0.00706;-0.92508;-36.67182;-73.07494;1000.26935;996.90515;0.00000;991.19958;-36.50000;-73.00000;2518.44946;285.04324;-48.38475;151.31461;-276.80353;37.48784;8.83532;0.95611;0.10821;7.03268;586.02887;552.93256;616.01855;615.83459;35.05259;48.46777;54.90480;49.59663;38.29647;37.93816;0.79765;1.29797;54.43772;-9.63801;4.42476;3.18523;2.08416;0.92165
96.30183;101.87449;0.01038;0.01029;0.00351;1.00000;1.00000;58.53178;61.60559;62.32259;62.32259;67.35718;71.71955;71.71955;8.88132;-3.11006;6.24451;-0.01157;-0.97038;-36.67154;-73.07490;1000.26257;996.87793;0.00000;991.13684;-36.50000;-73.00000;2510.89282;286.32687;-51.20534;154.22177;-277.16055;43.68629;8.76932;0.96511;0.11006;6.80801;584.61340;550.86163;613.87073;613.47784;34.75964;49.02356;55.25092;49.80397;38.54243;38.19417;0.79195;1.32938;56.10175;-11.17944;5.06414;3.30624;2.09165;0.92839
95.18327;90.15507;0.01051;0.01022;0.00345;1.00000;1.00000;58.01830;61.26893;61.98199;61.98199;66.76627;71.32760;71.32761;9.04068;-3.14773;6.24285;-0.00039;-1.00358;-36.67125;-73.07485;1000.24506;996.83948;0.00000;991.11182;-36.50000;-73.00000;2515.33374;289.35291;-50.95945;141.44159;-290.94470;44.17621;8.69296;0.97748;0.11244;6.67851;586.67462;550.81671;612.94794;615.24774;35.24773;49.26292;56.02739;50.16721;38.91270;38.87173;0.80886;1.34568;57.94609;-12.23402;4.07839;3.40811;2.11663;0.95152
93.88909;88.55827;0.01065;0.01042;0.00358;1.00000;1.00000;57.56382;60.97816;61.68787;61.68784;66.24326;70.98914;70.98914;9.19867;-2.98908;6.19287;0.05573;-1.00212;-36.67097;-73.07481;1000.28510;996.85840;0.00000;991.10400;-36.50000;-73.00000;2522.34766;292.65182;-47.44220;164.10181;-298.03397;23.42337;8.61894;0.98957;0.11481;6.66002;588.44446;553.22803;614.38007;615.32288;36.22192;49.14334;56.62529;50.84315;39.49638;39.30560;0.84097;1.34525;57.42481;-11.33305;2.34628;3.36346;2.12871;0.94093
92.08749;78.10059;0.01086;0.01035;0.00342;1.00000;1.00000;57.14849;60.66548;61.37171;61.37153;65.76530;70.62531;70.62531;9.28744;-2.86466;6.04392;0.13674;-0.97241;-36.67068;-73.07478;1000.46796;997.01959;0.00000;991.16516;-36.50000;-73.00000;2514.07593;293.13028;-45.14841;162.99074;-298.29498;14.68626;8.57665;0.99652;0.11619;6.62088;586.37732;552.27966;611.71503;612.78748;36.70176;48.76006;56.64508;51.00204;39.61142;39.36327;0.85884;1.33454;57.68357;-11.67367;1.51529;3.38057;2.13516;0.93507
94.93902;92.65264;0.01053;0.01024;0.00337;1.00000;1.00000;56.73441;60.35059;61.05339;61.05323;65.28880;70.25899;70.25899;9.35358;-2.86916;5.75921;0.13317;-0.94896;-36.67041;-73.07475;1000.72388;997.25360;0.00000;991.34229;-36.50000;-73.00000;2500.36084;292.80078;-45.39211;162.90102;-299.68353;21.44032;8.53946;1.00145;0.11727;6.57861;583.30530;549.53644;607.95007;609.00604;36.68848;48.58998;56.54792;50.90296;39.60367;39.26280;0.86137;1.33348;57.79354;-11.85458;1.69812;3.38624;2.13258;0.93387
95.57327;94.80470;0.01046;0.01033;0.00355;1.00000;1.00000;56.31817;60.05746;60.75699;60.75698;64.80979;69.91790;69.91790;9.41531;-2.88101;5.28696;0.03329;-0.93948;-36.67012;-73.07471;1000.88843;997.39557;0.00000;991.56433;-36.50000;-73.00000;2487.12988;292.37042;-45.58968;163.66324;-300.19589;26.36614;8.50678;1.00590;0.11825;6.54302;580.32196;546.79675;604.45776;605.41327;36.63711;48.44920;56.44670;50.80021;39.58514;39.17330;0.86264;1.33359;57.76152;-11.95412;1.82743;3.38477;2.12696;0.93183
95.92547;99.49259;0.01042;0.01022;0.00348;1.00000;1.00000;55.93954;59.82131;60.51801;60.51778;64.37408;69.64288;69.64288;9.46315;-2.82237;4.60838;-0.15741;-0.93004;-36.66985;-73.07468;1000.78955;997.27368;0.00000;991.68549;-36.50000;-73.00000;2476.30737;291.81891;-44.38623;164.42503;-299.84332;23.04996;8.48577;1.00945;0.11896;6.51196;577.71198;544.73553;601.60767;602.52966;36.77303;48.13643;56.32019;50.73756;39.55840;39.09415;0.86952;1.32529;57.77734;-12.12418;1.42022;3.38646;2.12332;0.92749
94.24980;99.42335;0.01061;0.01057;0.00361;1.00000;1.00000;55.64042;59.66769;60.36215;60.36055;64.02985;69.46352;69.46352;9.49441;-2.72282;3.71770;-0.41766;-0.91167;-36.66957;-73.07465;1000.28809;996.74908;0.00000;991.55115;-36.50000;-73.00000;2469.51245;291.42899;-42.64278;164.49895;-299.80661;18.81570;8.47381;1.01187;0.11941;6.49583;575.85773;543.65472;599.79663;600.72668;37.02887;47.76654;56.21180;50.72728;39.55939;39.02862;0.87968;1.31264;57.78294;-12.20803;0.90308;3.38724;2.12106;0.92300
93.22220;82.61049;0.01073;0.01068;0.00368;1.00000;1.00000;55.44587;59.61034;60.30323;60.29841;63.80597;69.39573;69.39573;9.50684;-2.62079;2.57792;-0.72500;-0.88665;-36.66929;-73.07463;999.27209;995.70929;0.00000;991.01324;-36.50000;-73.00000;2467.36646;291.30414;-41.07176;164.63181;-299.69867;16.90824;8.47007;1.01294;0.11959;6.48803;575.04181;543.57184;599.20074;600.14166;37.31681;47.45111;56.15470;50.75703;39.59559;38.98080;0.89006;1.30006;57.82132;-12.27089;0.50154;3.38956;2.12134;0.92069
97.86800;91.91177;0.01022;0.00997;0.00341;1.00000;1.00000;55.37796;59.65644;60.34848;60.33842;63.72783;69.44780;69.44779;9.49764;-2.51881;1.17994;-1.04583;-0.85931;-36.66901;-73.07462;997.70453;994.11761;0.00000;989.98981;-36.50000;-73.00000;2470.03906;291.40549;-39.63839;165.06221;-299.56110;16.23441;8.47630;1.01247;0.11945;6.49187;575.33246;544.49799;599.87286;600.81482;37.62250;47.19501;56.14536;50.82178;39.65598;38.95302;0.90007;1.28780;57.88543;-12.29969;0.18015;3.39301;2.12380;0.92022
99.80207;101.18385;0.01002;0.00994;0.00320;1.00000;1.00000;55.44497;59.80394;60.49579;60.47880;63.80493;69.61731;69.61732;9.46604;-2.39966;359.47757;-1.35815;-0.82936;-36.66873;-73.07462;995.55695;991.94543;0.00000;988.40826;-36.50000;-73.00000;2477.30908;291.66241;-37.98011;165.52737;-299.44940;14.68226;8.49376;1.01044;0.11896;6.50888;576.62683;546.44543;601.74158;602.69812;37.99013;46.94355;56.16507;50.92433;39.73092;38.94115;0.91099;1.27382;57.97516;-12.29049;-0.19665;3.39756;2.12869;0.92099
95.99381;102.61673;0.01042;0.01013;0.00314;1.00000;1.00000;55.64444;60.04274;60.73495;60.71018;64.03448;69.89254;69.89255;9.41468;-2.26199;357.45590;-1.63661;-0.79545;-36.66845;-73.07463;992.87274;989.25024;0.00000;986.26355;-36.50000;-73.00000;2488.72534;292.06171;-36.06406;165.90157;-299.70151;12.24818;8.52123;1.00704;0.11818;6.53768;578.79388;549.32477;604.68719;605.67584;38.42437;46.68316;56.20743;51.06251;39.82056;38.94231;0.92309;1.25786;58.09655;-12.23353;-0.63928;3.40348;2.13551;0.92315
99.90635;97.10625;0.01001;0.00976;0.00288;1.00000;1.00000;55.96317;60.35633;61.04934;61.01701;64.40126;70.25433;70.25433;9.34735;-2.11448;355.09607;-1.86461;-0.75756;-36.66817;-73.07465;989.72559;986.09778;0.00000;983.59973;-36.50000;-73.00000;2503.43750;292.57773;-34.04426;166.27206;-300.44382;9.80844;8.55649;1.00249;0.11716;6.57611;581.66687;552.92847;608.48724;609.51489;38.90139;46.42337;56.26822;51.22312;39.92064;38.95102;0.93579;1.24064;58.24893;-12.13062;-1.09278;3.41074;2.14392;0.92655
100.20709;96.48785;0.00998;0.00974;0.00290;1.00000;1.00000;56.37975;60.72492;61.41898;61.38025;64.88065;70.67970;70.67970;9.26818;-1.96339;352.37607;-2.03476;-0.71683;-36.66789;-73.07469;986.20770;982.57428;0.00000;980.47809;-36.50000;-73.00000;2520.40625;293.15503;-32.00283;166.56090;-301.64362;7.65717;8.59752;0.99707;0.11597;6.62116;585.01019;557.02527;612.88379;613.95026;39.40073;46.16514;56.33417;51.39296;40.02434;38.95910;0.94863;1.22278;58.42469;-11.99153;-1.53515;3.41891;2.15344;0.93102
101.73376;100.68465;0.00983;0.00955;0.00301;1.00000;1.00000;56.87880;61.11066;61.80564;61.75996;65.45496;71.12467;71.12467;9.07915;-1.81732;349.26971;-2.20307;-0.67789;-36.66761;-73.07475;982.37671;978.73779;0.00000;976.97235;-36.50000;-73.00000;2519.79907;290.13919;-31.66218;115.35632;-310.95425;32.91879;8.68479;0.98429;0.11333;8.47480;582.62604;558.02008;612.16071;615.32257;39.12371;45.67699;55.40837;50.99952;39.38891;38.52629;0.93582;1.19310;56.71470;-9.30340;0.52290;3.35418;2.10843;0.89310
102.54882;107.83997;0.00975;0.00967;0.00324;1.00000;1.00000;57.29955;61.12222;61.81330;61.74376;65.93915;71.13348;71.13348;8.84583;-1.37294;345.87671;-2.71800;-0.64425;-36.66733;-73.07482;977.97644;974.33215;0.00000;973.10620;-36.50000;-73.00000;2461.82764;278.14981;-25.16469;74.42087;-278.10031;44.72007;8.85073;0.96128;0.10861;10.33942;562.16144;544.95453;603.48254;605.99554;38.33407;43.36935;52.86331;49.64085;38.07990;37.32029;0.92164;1.11174;45.96576;-1.46073;1.72637;2.80266;1.91917;0.77373
102.58111;90.13068;0.00975;0.00941;0.00318;1.00000;1.00000;57.41434;60.99490;61.67918;61.53981;66.07125;70.97913;70.97913;8.52836;-0.52240;342.37402;-3.85247;-0.53327;-36.66705;-73.07492;972.09808;968.45172;0.00000;968.51819;-36.50000;-73.00000;2373.79004;260.98108;-10.03385;65.53342;-229.05487;-3.82534;9.09564;0.93078;0.10233;9.26566;534.29260;525.23206;588.69788;589.85693;38.18237;39.09998;49.40392;47.54433;36.20726;35.44265;0.93318;0.96871;38.54982;1.62389;-1.64891;2.47523;1.71259;0.65802
105.26047;103.87451;0.00950;0.00931;0.00325;1.00000;1.00000;57.45447;61.13652;61.81462;61.52551;66.11742;71.13500;71.13500;8.27924;0.11872;338.86487;-5.54368;-0.35724;-36.66679;-73.07504;963.59888;959.95044;0.00000;962.36017;-36.50000;-73.00000;2321.81519;250.17059;-0.84043;35.66469;-194.73221;-16.20321;9.28093;0.90619;0.09764;9.66058;516.17737;513.83496;580.62390;581.85675;38.23401;36.15666;47.11077;46.28531;35.03546;34.23655;0.94679;0.87268;31.61485;5.45932;-2.73302;2.15384;1.62681;0.59760
105.52706;106.86044;0.00948;0.00930;0.00327;1.00000;1.00000;57.76724;61.74903;62.42302;61.90596;66.47736;71.83514;71.83514;8.11214;0.32937;335.29419;-7.37964;-0.20678;-36.66652;-73.07518;951.78125;948.13092;0.00000;953.65710;-36.50000;-73.00000;2326.21729;247.34505;0.47864;2.17764;-183.95860;-1.00971;9.40475;0.88998;0.09463;-454.40247;513.50745;514.23743;584.21527;586.52893;38.33885;35.33274;46.50278;46.11119;34.79745;34.02901;0.95103;0.84367;28.20145;8.00005;-1.71253;1.99770;1.61098;0.56428
105.88277;104.84378;0.00944;0.00928;0.00321;1.00000;1.00000;58.57807;62.72633;63.39661;62.59809;67.41045;72.95551;72.95551;7.88120;0.36977;331.59491;-9.10338;-0.13066;-36.66626;-73.07534;936.44696;932.80402;0.00000;941.69702;-36.50000;-73.00000;2344.09204;244.93120;-1.12314;-2.65200;-162.13574;41.72828;9.57041;0.86909;0.09081;1.64788;514.47778;517.41528;592.81079;593.48633;38.00873;35.16816;46.02003;45.95912;34.66012;33.76409;0.93501;0.83279;22.13416;12.62754;1.11438;1.78423;1.66651;0.53829
102.63143;103.74521;0.00974;0.00962;0.00336;1.00000;1.00000;59.89547;64.14148;64.80914;63.71114;68.92648;74.58102;74.58102;7.57221;0.72954;327.86014;-10.56172;-0.06545;-36.66601;-73.07552;917.91248;914.28302;0.00000;926.44501;-36.50000;-73.00000;2382.25562;244.18582;4.88667;2.24723;-140.94952;30.01440;9.75591;0.84470;0.08658;16.74616;520.54333;527.39703;605.16675;604.00574;38.84784;34.29445;45.49911;46.10464;34.42863;33.52044;0.95024;0.79392;17.32205;16.42476;0.38417;1.69590;1.78710;0.54449
105.82399;109.12266;0.00945;0.00924;0.00324;1.00000;1.00000;61.76193;65.93954;66.60484;65.25095;71.07436;76.64748;76.64748;7.20718;1.14581;324.15646;-11.57213;0.06221;-36.66576;-73.07573;896.49310;892.87683;0.00000;907.94958;-36.50000;-73.00000;2437.81616;243.47830;17.01379;0.38498;-164.35155;-24.17332;10.01246;0.81790;0.08169;18.23546
