f-act,_/sec;f-sim,_/sec;frame,_time;__cpu,_time;_gpu_,time_;_grnd,ratio;_flit,ratio;_Vind,_kias;_Vind,_keas;Vtrue,_ktas;Vtrue,_ktgs;_Vind,__mph;Vtrue,mphas;Vtrue,mphgs;alpha,__deg;_beta,__deg;hpath,__deg;vpath,__deg;_slip,__deg;__lat,__deg;__lon,__deg;__alt,ftmsl;__alt,ftagl;___on,runwy;__alt,__ind;__lat,orign;__lon,orign;_lift,___lb;_drag,___lb;_side,___lb;____L,lb-ft;____M,lb-ft;____N,lb-ft;__L/D,ratio;___cl,total;___cd,total;__L/D,*etaP;wing1,_lift;wing1,_lift;wing2,_lift;wing2,_lift;wing3,_lift;wing3,_lift;wing1,_drag;wing1,_drag;wing2,_drag;wing2,_drag;wing3,_drag;wing3,_drag;hstab,_lift;hstab,_lift;vstb1,_lift;hstab,_drag;hstab,_drag;vstb1,_drag
97.03088;100.29084;0.01031;0.00995;0.00343;1.00000;1.00000;74.44135;74.00238;74.86785;74.86784;85.66557;86.15639;86.15639;2.15189;-1.15641;5.39248;0.01430;-0.72090;-36.67350;-73.07552;1004.08197;1000.82892;0.00000;994.88049;-36.50000;-73.00000;1717.54907;149.63156;-18.96475;74.12689;-22.74539;11.63545;11.47852;0.45752;0.03986;10.46449;435.51529;413.49094;411.66620;414.44531;11.10495;17.40638;23.80678;21.96305;13.29313;13.42297;0.39302;0.46111;24.09273;-16.05694;2.17484;2.15214;2.06075;1.11026
94.98701;98.13543;0.01053;0.00990;0.00349;1.00000;1.00000;73.91066;73.39008;74.24835;74.24831;85.05487;85.44347;85.44347;2.26302;-0.97512;5.43328;-0.04959;-0.68041;-36.67316;-73.07549;1004.04089;1000.76709;0.00000;994.91571;-36.50000;-73.00000;1717.62976;149.17645;-15.35255;85.17397;-16.00825;-9.20156;11.51408;0.46521;0.04040;9.56051;432.77921;412.34100;413.26318;415.42834;12.32256;17.09952;23.91276;22.17780;13.50957;13.60749;0.39667;0.45236;23.62144;-15.35732;0.48450;2.13710;2.01379;1.07459
96.95298;100.41169;0.01031;0.01010;0.00358;1.00000;1.00000;73.34608;72.92976;73.78249;73.78246;84.40517;84.90739;84.90738;2.36593;-1.04039;5.47253;-0.06036;-0.63987;-36.67282;-73.07544;1003.90753;1000.61243;0.00000;994.86584;-36.50000;-73.00000;1725.50391;149.96155;-16.52325;97.23433;-19.83860;-5.73827;11.50631;0.47326;0.04113;9.93879;434.14801;412.84613;415.53500;417.08481;12.70073;17.70948;24.24498;22.40495;13.74507;13.79619;0.39679;0.45775;25.34244;-16.22029;0.72778;2.13483;2.01804;1.07753
94.67294;89.75050;0.01056;0.00998;0.00357;1.00000;1.00000;72.87624;72.51793;73.36575;73.36575;83.86448;84.42781;84.42781;2.43615;-1.23172;5.46936;-0.02262;-0.65665;-36.67248;-73.07540;1003.81799;1000.50110;0.00000;994.75934;-36.50000;-73.00000;1725.78455;150.26920;-20.06001;93.99134;-22.21623;16.37864;11.48462;0.47873;0.04168;9.87425;434.25055;411.71750;415.50494;417.16644;12.32877;18.67303;24.43629;22.46597;13.84630;13.89925;0.39075;0.46798;26.59960;-16.96108;2.42081;2.14830;2.05293;1.08151
97.96581;98.25113;0.01021;0.01048;0.00366;1.00000;1.00000;72.44194;72.11511;72.95821;72.95820;83.36470;83.95881;83.95879;2.49962;-1.26111;5.44869;-0.00090;-0.68998;-36.67214;-73.07536;1003.79376;1000.45441;0.00000;994.68115;-36.50000;-73.00000;1724.28577;150.12727;-19.70131;97.47897;-20.89972;8.16391;11.48549;0.48367;0.04211;9.75695;433.55536;410.58823;415.25613;416.88602;12.51697;18.96286;24.54741;22.53287;13.92743;13.98816;0.38964;0.46984;27.27169;-17.38485;1.93075;2.15470;2.04723;1.07692
97.57560;101.45076;0.01025;0.01032;0.00364;1.00000;1.00000;72.04164;71.76936;72.60844;72.60842;82.90405;83.55630;83.55629;2.55832;-1.25492;5.44372;0.02502;-0.69670;-36.67181;-73.07533;1003.81830;1000.45581;0.00000;994.65680;-36.50000;-73.00000;1724.71619;150.21909;-19.08699;101.66466;-22.61669;0.48941;11.48134;0.48846;0.04254;9.73213;433.33823;410.17169;415.28693;416.92273;12.85205;19.09692;24.66923;22.62523;14.01820;14.07664;0.39047;0.47046;28.26627;-17.96238;1.37755;2.17373;2.05015;1.07733
97.72902;97.58002;0.01023;0.01014;0.00361;1.00000;1.00000;71.68906;71.42404;72.25917;72.25915;82.49831;83.15437;83.15437;2.60759;-1.32045;5.44079;0.04730;-0.71002;-36.67147;-73.07528;1003.90112;1000.51489;0.00000;994.68262;-36.50000;-73.00000;1721.30078;150.10008;-20.57327;87.10812;-20.89563;16.65010;11.46769;0.49222;0.04292;10.50082;431.87216;409.01190;414.31747;416.52328;12.75285;19.52350;24.69569;22.65985;14.05454;14.14374;0.38700;0.47414;27.54836;-17.10704;2.49956;2.14712;2.02589;1.06835
97.59608;101.68801;0.01025;0.01005;0.00343;1.00000;1.00000;71.30318;70.95200;71.78168;71.78168;82.05424;82.60489;82.60489;2.68838;-1.25691;5.44744;0.02139;-0.72033;-36.67114;-73.07524;1003.97968;1000.56909;0.00000;994.75385;-36.50000;-73.00000;1717.73218;149.56453;-18.93395;89.07670;-18.58431;6.84094;11.48489;0.49776;0.04334;9.84863;429.28909;407.13733;414.42236;416.43030;13.25716;19.52609;24.74276;22.75402;14.17750;14.26811;0.38731;0.47072;26.79166;-16.13256;1.75110;2.10332;1.98221;1.03953
97.53568;101.19408;0.01025;0.01027;0.00358;1.00000;1.00000;70.86143;70.53059;71.35537;71.35536;81.54588;82.11430;82.11429;2.77839;-1.20478;5.47722;-0.00052;-0.69639;-36.67081;-73.07520;1003.99603;1000.56067;0.00000;994.81689;-36.50000;-73.00000;1720.60144;149.80165;-17.60339;99.38770;-21.10946;-5.40843;11.48586;0.50456;0.04393;9.52008;428.93784;406.80994;415.64648;417.31207;13.89687;19.57985;24.94222;22.93213;14.36541;14.43048;0.39041;0.46970;27.81685;-16.56990;0.80580;2.11372;1.97368;1.03154
98.55117;97.78995;0.01015;0.00991;0.00350;1.00000;1.00000;70.45460;70.18256;71.00327;71.00326;81.07771;81.70911;81.70909;2.84500;-1.32089;5.49331;0.00945;-0.69235;-36.67049;-73.07516;1004.00391;1000.54321;0.00000;994.83722;-36.50000;-73.00000;1721.25415;150.20647;-20.01635;91.60558;-21.25613;13.96380;11.45926;0.50977;0.04449;10.15298;428.78055;406.34741;415.68097;417.56448;13.76086;20.22362;25.09459;23.02965;14.47249;14.54095;0.38684;0.47758;27.97437;-16.38968;2.19466;2.11195;1.96478;1.03087
99.81075;99.01970;0.01002;0.00976;0.00348;1.00000;1.00000;70.05794;69.69487;70.50989;70.50989;80.62124;81.14133;81.14133;2.92815;-1.31683;5.49384;-0.01157;-0.71321;-36.67016;-73.07513;1004.01166;1000.52509;0.00000;994.85260;-36.50000;-73.00000;1715.95300;149.66898;-19.65437;77.43104;-16.42325;16.26471;11.46499;0.51534;0.04495;10.33928;425.61166;404.28040;415.11096;417.40842;13.94321;20.49628;25.10334;23.12037;14.57060;14.68094;0.38464;0.47793;26.05866;-14.44201;2.38877;2.03992;1.90702;0.97566
96.98093;101.27607;0.01031;0.00993;0.00353;1.00000;1.00000;69.43774;69.15603;69.96467;69.96463;79.90753;80.51390;80.51390;3.04659;-1.18058;5.52071;-0.05860;-0.69076;-36.66984;-73.07509;1003.93500;1000.42206;0.00000;994.84375;-36.50000;-73.00000;1717.32593;149.61882;-16.55691;94.87338;-18.09804;-8.21652;11.47801;0.52382;0.04564;9.13466;424.07620;403.23114;416.74130;418.16830;14.91853;20.30431;25.30432;23.34455;14.82757;14.88925;0.39091;0.47245;26.33535;-14.11870;0.54086;2.02451;1.84234;0.95300
96.04649;92.72137;0.01041;0.01004;0.00359;1.00000;1.00000;68.81113;68.85886;69.66390;69.66389;79.18644;80.16779;80.16779;3.13790;-1.30363;5.54466;-0.03131;-0.65968;-36.66952;-73.07505;1003.81824;1000.27838;0.00000;994.76788;-36.50000;-73.00000;1728.30676;151.14320;-18.21763;118.82258;-26.72153;-10.29889;11.43490;0.53173;0.04650;9.04875;427.63275;404.77774;419.08765;419.71786;15.13902;20.93769;25.75370;23.57762;15.08280;15.06375;0.39265;0.48365;30.40240;-17.21077;0.45756;2.13501;1.93243;0.98360
97.31886;97.86651;0.01028;0.00973;0.00354;1.00000;1.00000;68.43778;68.79855;69.60294;69.60287;78.75680;80.09763;80.09763;3.13946;-1.66602;5.50619;0.07765;-0.70619;-36.66920;-73.07501;1003.86005;1000.29272;0.00000;994.69562;-36.50000;-73.00000;1730.48425;152.21442;-24.44522;113.81745;-29.98164;23.03461;11.36873;0.53334;0.04691;10.08509;430.88644;405.31595;417.88593;418.86417;14.04333;22.18355;25.95524;23.51882;15.04073;15.02868;0.38218;0.50573;32.71663;-19.24991;3.12577;2.22452;1.99745;1.03219
98.76662;98.97070;0.01012;0.00996;0.00346;1.00000;1.00000;68.24570;68.57917;69.38123;69.38106;78.53576;79.84250;79.84251;3.13940;-1.73143;5.44298;0.13096;-0.79800;-36.66888;-73.07497;1004.09515;1000.49976;0.00000;994.75916;-36.50000;-73.00000;1718.58044;151.20676;-25.23747;92.15908;-21.58794;35.24624;11.36576;0.53306;0.04690;10.37127;427.61096;402.76508;414.88239;416.59930;13.56722;22.43016;25.73642;23.37767;14.90530;14.97745;0.37554;0.50770;30.08024;-17.20589;4.09890;2.14343;1.94803;1.01445
99.01307;95.56575;0.01010;0.00991;0.00347;1.00000;1.00000;67.91544;68.12395;68.92092;68.92085;78.15569;79.31278;79.31278;3.21402;-1.39547;5.45711;0.07843;-0.80239;-36.66856;-73.07494;1004.32385;1000.71167;0.00000;994.95624;-36.50000;-73.00000;1710.34204;149.88446;-19.19246;72.86930;-16.63716;7.00976;11.41107;0.53762;0.04711;10.68970;422.21024;400.54910;413.87244;416.74713;14.74504;21.48599;25.55920;23.49381;14.96824;15.13950;0.38378;0.48796;27.14545;-14.37686;1.79658;2.03573;1.86408;0.94993
97.89496;96.31128;0.01022;0.01007;0.00357;1.00000;1.00000;67.34351;67.55889;68.34930;68.34929;77.49753;78.65498;78.65498;3.34804;-1.14907;5.54423;-0.02888;-0.72345;-36.66824;-73.07490;1004.37463;1000.75488;0.00000;995.14124;-36.50000;-73.00000;1710.14905;149.68619;-14.96787;90.53129;-15.20586;-17.11810;11.42490;0.54659;0.04784;9.14593;419.28732;399.11172;415.80453;417.66788;16.04497;20.93923;25.71942;23.75597;15.27982;15.37539;0.39485;0.47614;26.53150;-13.39526;-0.26418;1.98872;1.77883;0.91482
97.99644;99.71083;0.01020;0.00995;0.00354;1.00000;1.00000;66.70461;67.22333;68.00970;68.00967;76.76229;78.26418;78.26418;3.46903;-1.31668;5.60913;-0.05182;-0.66484;-36.66793;-73.07486;1004.26917;1000.64136;0.00000;995.18121;-36.50000;-73.00000;1723.72339;151.59187;-17.74306;117.85899;-28.53413;-9.89543;11.37082;0.55644;0.04894;8.86296;422.95764;400.71115;419.30023;419.89557;16.23040;21.78740;26.27217;24.06232;15.64741;15.61955;0.39584;0.49149;30.50329;-16.01164;0.29441;2.09229;1.85525;0.93863
90.02684;91.25754;0.01111;0.01109;0.00386;1.00000;1.00000;66.28541;67.08633;67.87107;67.87106;76.27988;78.10464;78.10464;3.49018;-1.69768;5.58443;0.02428;-0.70653;-36.66762;-73.07482;1004.23962;1000.60309;0.00000;995.12341;-36.50000;-73.00000;1724.73450;152.59169;-24.59504;97.57258;-26.29070;34.04021;11.30294;0.55904;0.04946;10.55724;425.01669;401.01132;418.07416;419.45883;15.09602;23.16852;26.44421;24.04944;15.62698;15.64157;0.38210;0.51645;31.15220;-16.66549;3.75111;2.12743;1.88548;0.95273
98.44369;96.24638;0.01016;0.00997;0.00326;1.00000;1.00000;65.96252;66.70195;67.48227;67.48226;75.90832;77.65722;77.65722;3.54358;-1.65805;5.53481;0.02708;-0.78140;-36.66731;-73.07478;1004.30951;1000.66400;0.00000;995.11536;-36.50000;-73.00000;1714.58496;151.54233;-23.25024;83.27786;-18.03168;30.64132;11.31423;0.56218;0.04969;10.15121;420.93768;398.23370;416.37833;418.12579;15.15008;23.17843;26.30525;24.04162;15.62519;15.71666;0.37981;0.51401;28.38726;-14.31637;3.58108;2.03000;1.81942;0.91436
94.60312;75.42047;0.01057;0.01001;0.00355;1.00000;1.00000;65.47563;66.22592;67.00067;67.00065;75.34801;77.10300;77.10298;3.65835;-1.31125;5.56239;-0.02545;-0.75294;-36.66700;-73.07475;1004.31085;1000.65887;0.00000;995.15234;-36.50000;-73.00000;1714.46167;151.25258;-16.77610;90.75468;-18.69498;-10.96840;11.33509;0.57025;0.05031;9.34613;418.29950;397.43808;417.45016;419.28027;16.62165;22.28490;26.40110;24.30797;15.86017;15.96807;0.39529;0.49608;28.14480;-13.71325;0.33595;2.00129;1.78009;0.87518
98.68851;103.60547;0.01013;0.01051;0.00364;1.00000;1.00000;64.90820;65.80672;66.57648;66.57646;74.69502;76.61485;76.61485;3.76513;-1.28657;5.62275;-0.04876;-0.68641;-36.66669;-73.07471;1004.23425;1000.57538;0.00000;995.14166;-36.50000;-73.00000;1716.45996;151.93115;-17.22703;80.46105;-21.36108;-0.66364;11.29762;0.57821;0.05118;10.62003;417.34296;397.35046;418.09671;420.36655;17.05659;22.48399;26.59410;24.54268;16.08126;16.18294;0.39916;0.49854;28.07562;-13.12766;0.90065;1.98738;1.75907;0.86229
99.50747;98.89240;0.01005;0.01042;0.00360;1.00000;1.00000;64.31335;65.29351;66.05716;66.05708;74.01049;76.01722;76.01722;3.89019;-1.40799;5.64057;-0.08997;-0.67870;-36.66639;-73.07467;1004.10156;1000.43781;0.00000;995.07043;-36.50000;-73.00000;1714.73022;152.28963;-19.27484;89.02058;-18.54996;14.49704;11.25967;0.58674;0.05211;9.30849;415.70139;395.54501;419.03860;420.16940;17.01738;23.14233;26.82151;24.71483;16.34851;16.37632;0.39562;0.50946;27.48732;-12.36796;2.02909;1.94984;1.72225;0.84405
95.62149;99.80041;0.01046;0.01015;0.00365;1.00000;1.00000;63.68344;64.89894;65.65778;65.65769;73.28559;75.55763;75.55763;4.00998;-1.44564;5.63633;-0.09291;-0.67844;-36.66608;-73.07463;1003.91107;1000.25781;0.00000;994.93616;-36.50000;-73.00000;1721.45605;153.44121;-18.96667;105.65741;-22.72465;0.64142;11.21899;0.59623;0.05314;8.92000;417.26086;396.04678;420.85767;421.42136;17.44258;23.50723;27.21880;24.98621;16.64103;16.62663;0.40016;0.51721;29.67052;-13.91231;1.14094;2.01097;1.74127;0.85196
96.52252;102.92301;0.01036;0.01003;0.00347;1.00000;1.00000;63.19384;64.70669;65.46317;65.46317;72.72217;75.33368;75.33368;4.06305;-1.61092;5.61425;-0.01151;-0.68739;-36.66578;-73.07459;1003.79889;1000.15546;0.00000;994.77045;-36.50000;-73.00000;1726.94580;154.65419;-21.15294;114.91798;-28.09113;3.92113;11.16650;0.60169;0.05388;9.13938;420.07996;397.14407;421.17578;421.57587;17.30540;24.11606;27.52057;25.09895;16.75984;16.71021;0.39816;0.53090;32.38573;-16.07094;1.52164;2.11013;1.79608;0.88498
98.80491;101.72940;0.01012;0.00980;0.00349;1.00000;1.00000;62.90691;64.58572;65.34087;65.34078;72.39198;75.19293;75.19294;4.06607;-1.84030;5.56223;0.09211;-0.73973;-36.66548;-73.07456;1003.88141;1000.24725;0.00000;994.68646;-36.50000;-73.00000;1723.93201;154.94698;-24.66386;109.60976;-27.94836;23.06275;11.12595;0.60289;0.05419;9.52663;420.84036;396.60886;419.43457;420.05402;16.63147;24.80767;27.56514;25.00954;16.68973;16.65697;0.38882;0.54512;33.05280;-16.72967;3.07884;2.14180;1.82092;0.90932
94.37946;99.31474;0.01060;0.01024;0.00351;1.00000;1.00000;62.69155;64.36198;65.11472;65.11456;72.14415;74.93269;74.93270;4.08335;-1.85216;5.52047;0.13156;-0.79860;-36.66518;-73.07452;1004.11060;1000.48505;0.00000;994.77081;-36.50000;-73.00000;1715.33887;154.24643;-24.67993;87.50179;-23.98602;28.88356;11.12077;0.60406;0.05432;10.55313;418.19348;394.71484;417.03159;418.77713;16.46135;24.86727;27.41318;24.93777;16.59514;16.67292;0.38530;0.54518;31.21821;-15.16588;3.52581;2.07785;1.78336;0.89235
98.43855;102.97601;0.01016;0.00993;0.00337;1.00000;1.00000;62.34319;63.87190;64.61910;64.61908;71.74326;74.36234;74.36234;4.18039;-1.57965;5.54429;0.05407;-0.80310;-36.66488;-73.07449;1004.30597;1000.68842;0.00000;994.96753;-36.50000;-73.00000;1705.12451;153.08830;-20.45276;66.00742;-16.90820;17.80322;11.13818;0.60972;0.05474;10.89899;412.30807;391.78476;415.88910;418.57504;17.25702;24.22620;27.25095;25.06281;16.69621;16.87931;0.39349;0.52964;27.54287;-11.81166;2.44319;1.93845;1.68856;0.82664
96.80971;100.14020;0.01033;0.01001;0.00351;1.00000;1.00000;61.71634;63.19685;63.93612;63.93604;71.02190;73.57638;73.57639;4.36837;-1.23499;5.63817;-0.10098;-0.73152;-36.66459;-73.07445;1004.26605;1000.65601;0.00000;995.11456;-36.50000;-73.00000;1702.05786;152.96803;-15.22461;68.02882;-11.29494;-3.61714;11.12689;0.62169;0.05587;9.59021;407.64297;389.74237;417.39120;419.74683;18.64785;23.55978;27.41055;25.45340;17.09928;17.26466;0.41213;0.51438;25.16817;-9.42144;0.48986;1.83643;1.57704;0.76810
99.79786;101.79153;0.01002;0.01003;0.00351;1.00000;1.00000;60.89243;62.59003;63.32191;63.32145;70.07376;72.86955;72.86954;4.59070;-1.16338;5.73878;-0.21688;-0.63537;-36.66430;-73.07442;1003.94513;1000.34180;0.00000;995.04694;-36.50000;-73.00000;1713.40491;155.02255;-14.09606;85.72902;-20.55859;-15.39934;11.05262;0.63803;0.05773;9.01861;408.25418;390.56213;421.50378;422.91345;19.61943;23.82406;28.01680;26.01896;17.72271;17.77119;0.42695;0.52053;26.72182;-9.86600;-0.47599;1.86083;1.56033;0.74113
99.28112;104.01498;0.01007;0.00983;0.00356;1.00000;1.00000;60.13599;62.18904;62.91586;62.91549;69.20326;72.40228;72.40227;4.74134;-1.48237;5.75837;-0.19260;-0.60821;-36.66401;-73.07438;1003.54181;999.94458;0.00000;994.75696;-36.50000;-73.00000;1723.82068;157.39615;-18.77808;111.12322;-24.90962;0.15738;10.95211;0.65021;0.05937;8.45975;411.79431;391.80658;424.16959;424.00320;19.39506;25.04735;28.65122;26.35371;18.16171;18.04068;0.42206;0.54956;30.15806;-12.61124;0.88935;1.97099;1.63550;0.76671
93.75901;76.35920;0.01067;0.01008;0.00350;1.00000;1.00000;59.62113;62.03301;62.75777;62.75775;68.61078;72.22036;72.22037;4.78659;-1.92119;5.68219;-0.05563;-0.66740;-36.66372;-73.07434;1003.30011;999.70850;0.00000;994.41382;-36.50000;-73.00000;1729.52380;159.08797;-24.74071;118.22659;-30.02217;19.30993;10.87149;0.65565;0.06031;8.82463;415.98129;392.94037;423.96091;423.50931;18.52034;26.40138;29.04044;26.40032;18.24421;18.08506;0.40690;0.58243;33.38572;-15.30418;2.74416;2.10135;1.71098;0.82070
96.17586;100.85729;0.01040;0.01005;0.00339;1.00000;1.00000;59.34946;61.91536;62.63880;62.63871;68.29813;72.08344;72.08344;4.77445;-2.18325;5.57137;0.09139;-0.77198;-36.66343;-73.07430;1003.34265;999.75598;0.00000;994.21356;-36.50000;-73.00000;1723.74548;159.06830;-28.15519;102.73371;-28.74359;35.55058;10.83651;0.65595;0.06053;9.65000;416.24954;391.98648;421.09824;421.52667;17.69916;27.11451;28.99593;26.23928;18.06654;18.00813;0.39350;0.59944;33.45732;-15.49157;4.22644;2.11414;1.72899;0.84794
97.55083;97.13453;0.01025;0.00984;0.00342;1.00000;1.00000;59.10066;61.54424;62.26353;62.26342;68.01183;71.65160;71.65160;4.81652;-2.04363;5.52017;0.10841;-0.84631;-36.66314;-73.07427;1003.55524;999.97314;0.00000;994.24481;-36.50000;-73.00000;1708.46167;157.49327;-25.84323;75.92549;-18.89551;35.51305;10.84784;0.65799;0.06066;10.16453;410.58914;388.44513;417.92664;419.57071;17.83372;26.72404;28.68309;26.16101;17.96284;18.06503;0.39409;0.58902;29.57503;-12.31226;4.08355;1.96887;1.64605;0.79842
97.92204;91.81893;0.01021;0.01006;0.00344;1.00000;1.00000;58.60427;60.96928;61.68194;61.68195;67.44059;70.98232;70.98232;4.98169;-1.59615;5.58462;-0.00735;-0.81541;-36.66286;-73.07423;1003.65387;1000.07574;0.00000;994.39691;-36.50000;-73.00000;1704.35547;157.14226;-18.47440;83.27679;-16.56590;-3.05374;10.84594;0.66885;0.06167;8.88210;406.25543;386.27759;418.80618;420.49689;19.35887;25.64645;28.79461;26.48670;18.30592;18.44293;0.41870;0.56414;28.28446;-11.01213;0.81418;1.90136;1.58115;0.75238
98.98354;101.45076;0.01010;0.00980;0.00351;1.00000;1.00000;57.94777;60.53884;61.24639;61.24634;66.68510;70.48109;70.48109;5.15382;-1.44145;5.70613;-0.07506;-0.71540;-36.66257;-73.07420;1003.56067;999.98584;0.00000;994.45691;-36.50000;-73.00000;1713.84998;159.00937;-15.86441;110.22049;-24.19455;-26.05938;10.77830;0.68217;0.06329;8.20552;407.66211;387.46777;421.78967;422.51273;20.44965;25.47399;29.32886;26.93933;18.82076;18.80961;0.43870;0.56222;30.94623;-12.87711;-1.14715;1.98520;1.60201;0.76247
97.58066;100.31097;0.01025;0.00997;0.00349;1.00000;1.00000;57.43274;60.34350;61.04869;61.04869;66.09241;70.25358;70.25358;5.22543;-1.84958;5.74930;-0.01335;-0.68978;-36.66230;-73.07417;1003.46991;999.89795;0.00000;994.39575;-36.50000;-73.00000;1719.83850;160.98732;-22.74834;110.97676;-28.45520;11.95065;10.68307;0.68900;0.06449;8.83194;410.77170;388.75797;422.22943;422.48233;19.72487;26.76527;29.72213;27.07756;19.01510;18.89252;0.42436;0.59497;32.98952;-14.39554;1.82526;2.06995;1.65049;0.79417
98.44297;104.12328;0.01016;0.01014;0.00348;1.00000;1.00000;57.08955;60.13638;60.83918;60.83915;65.69748;70.01248;70.01247;5.26693;-2.22683;5.68935;0.05355;-0.77049;-36.66201;-73.07413;1003.51086;999.94122;0.00000;994.34381;-36.50000;-73.00000;1716.65234;161.53409;-27.96082;107.54684;-26.76309;36.86854;10.62718;0.69247;0.06516;8.89519;411.23572;387.60983;421.02469;421.02737;18.79676;27.84827;29.86302;27.03014;19.02633;18.91364;0.40677;0.62357;33.16953;-14.61886;4.03912;2.08017;1.65912;0.80298
98.85768;101.90563;0.01012;0.01032;0.00361;1.00000;1.00000;56.78965;59.89559;60.59568;60.59562;65.35236;69.73227;69.73227;5.31945;-2.19819;5.63712;0.08152;-0.83997;-36.66174;-73.07410;1003.63434;1000.06653;0.00000;994.38599;-36.50000;-73.00000;1713.13489;161.39891;-26.65504;102.44827;-24.73853;25.83668;10.61429;0.69662;0.06563;8.94417;410.20337;386.55539;419.99905;420.58878;18.93834;27.81266;29.89761;27.07522;19.04775;19.03685;0.40891;0.62336;32.83322;-14.37774;3.31222;2.06748;1.64833;0.78853
98.56091;98.19323;0.01015;0.00997;0.00342;1.00000;1.00000;56.43099;59.49986;60.19545;60.19543;64.93962;69.27170;69.27170;5.41236;-1.94167;5.65870;0.04951;-0.84524;-36.66145;-73.07407;1003.77283;1000.20630;0.00000;994.49792;-36.50000;-73.00000;1705.50928;160.87511;-23.22357;72.38300;-20.69169;20.54700;10.60145;0.70277;0.06629;10.47413;405.85730;384.79822;418.44156;420.68738;19.56810;27.26950;29.77593;27.23460;19.11891;19.27844;0.42017;0.60940;29.80915;-11.57168;2.66699;1.94897;1.57760;0.73883
99.91156;103.88531;0.01001;0.00982;0.00347;1.00000;1.00000;55.88352;58.88634;59.57473;59.57466;64.30961;68.55738;68.55738;5.61403;-1.60731;5.74609;-0.09139;-0.79089;-36.66118;-73.07403;1003.74390;1000.17816;0.00000;994.59387;-36.50000;-73.00000;1701.22998;161.07916;-18.31649;82.22575;-16.30525;1.10006;10.56145;0.71569;0.06776;8.58481;401.43304;382.46729;419.79962;421.30597;20.71579;26.61226;29.97807;27.63472;19.58839;19.70242;0.44272;0.59494;28.00224;-9.92067;0.83706;1.86361;1.50701;0.68365
96.11068;104.01498;0.01040;0.01045;0.00376;1.00000;1.00000;55.17157;58.42116;59.10390;59.10365;63.49031;68.01556;68.01556;5.82739;-1.49690;5.84539;-0.17097;-0.69992;-36.66091;-73.07400;1003.49243;999.92706;0.00000;994.54193;-36.50000;-73.00000;1712.63794;163.60187;-16.27197;111.12685;-24.00818;-21.67580;10.46833;0.73201;0.06993;7.80958;403.37552;383.93423;423.37479;423.68951;21.73004;26.64070;30.66324;28.20561;20.23669;20.17967;0.46475;0.59926;30.88625;-12.01838;-0.98323;1.96213;1.53031;0.69524
97.44706;99.32460;0.01026;0.01003;0.00339;1.00000;1.00000;54.61888;58.29193;58.97295;58.97292;62.85429;67.86487;67.86487;5.90636;-1.92432;5.85777;-0.06242;-0.67131;-36.66063;-73.07396;1003.26208;999.69647;0.00000;994.32874;-36.50000;-73.00000;1725.34595;166.43398;-22.41398;131.16647;-34.42594;-3.62970;10.36655;0.74071;0.07145;7.98161;409.24408;386.82999;424.92914;424.22174;21.25351;27.91076;31.28045;28.42586;20.52999;20.27968;0.45334;0.63526;35.54597;-15.70889;0.65615;2.16131;1.63690;0.75503
98.43960;102.04082;0.01016;0.01016;0.00347;1.00000;1.00000;54.40013;58.32213;59.00357;59.00340;62.60255;67.90009;67.90009;5.85739;-2.55231;5.74271;0.13651;-0.76771;-36.66036;-73.07393;1003.32880;999.76257;0.00000;994.16937;-36.50000;-73.00000;1723.38062;167.26237;-31.42222;123.06911;-35.22977;38.67104;10.30346;0.73910;0.07173;8.56355;412.17215;386.95306;422.41391;421.70105;19.65103;29.48998;31.34626;28.16584;20.30414;20.04940;0.41997;0.67894;36.96009;-17.04199;4.34010;2.23187;1.69898;0.82257
98.48183;99.67108;0.01015;0.00990;0.00337;1.00000;1.00000;54.32508;58.19764;58.87791;58.87745;62.51619;67.75550;67.75550;5.82423;-2.74782;5.60923;0.22766;-0.90917;-36.66009;-73.07389;1003.67078;1000.10339;0.00000;994.25153;-36.50000;-73.00000;1709.60388;165.90263;-33.48420;102.07958;-27.26896;52.21513;10.30486;0.73634;0.07146;8.98194;409.33069;383.89877;418.62131;418.83685;18.81573;29.85897;31.03564;27.86019;19.99339;19.91846;0.40364;0.68913;34.63255;-15.39512;5.59667;2.13577;1.65734;0.82392
99.01594;102.04082;0.01010;0.01030;0.00347;1.00000;1.00000;54.11964;57.86366;58.54034;58.54010;62.27977;67.36702;67.36702;5.90053;-2.36405;5.59652;0.16190;-0.96045;-36.65982;-73.07386;1004.02618;1000.45734;0.00000;994.54797;-36.50000;-73.00000;1700.65259;164.62311;-27.32773;86.10181;-22.35442;25.86544;10.33058;0.74096;0.07172;9.37380;404.80261;381.35968;417.19885;418.87228;19.69774;28.86506;30.87281;27.94413;20.01659;20.15833;0.42064;0.66239;32.18248;-13.32141;3.33849;2.03166;1.58687;0.74800
96.88071;102.12418;0.01032;0.01037;0.00356;1.00000;1.00000;53.69816;57.32489;57.99540;57.99540;61.79474;66.73992;66.73992;6.07946;-1.82090;5.71961;-0.00362;-0.89392;-36.65955;-73.07382;1004.17682;1000.60590;0.00000;994.84399;-36.50000;-73.00000;1694.02991;164.32156;-20.13772;73.31924;-15.46125;5.82792;10.30924;0.75201;0.07295;9.11389;399.01498;379.23306;417.51642;419.86478;21.11919;27.69892;30.87479;28.34292;20.37075;20.59833;0.45146;0.63198;28.63155;-10.17050;1.21236;1.88410;1.49090;0.66942
