tiempo_s,angulo_deg,pulsos_raw
0.00,0.00,0
0.02,0.00,0
0.04,0.00,0
0.06,0.00,0
0.08,0.00,0
0.10,0.00,0
0.12,0.00,0
0.14,0.00,0
0.16,0.00,0
0.18,0.00,0
0.20,0.00,0
0.22,0.00,0
0.24,0.00,0
0.26,0.00,0
0.28,0.00,0
0.30,0.00,0
0.32,0.00,0
0.34,0.00,0
0.36,0.00,0
0.38,0.00,0
0.40,0.00,0
0.42,0.00,0
0.44,0.00,0
0.46,0.00,0
0.48,0.00,0
0.50,0.00,0
0.52,0.00,0
0.54,0.00,0
0.56,0.00,0
0.58,0.00,0
0.60,0.00,0
0.62,0.00,0
0.64,0.00,0
0.66,0.00,0
0.68,0.00,0
0.70,0.00,0
0.72,0.00,0
0.74,0.00,0
0.76,0.00,0
0.78,0.00,0
0.80,0.00,0
0.82,0.00,0
0.84,0.00,0
0.86,0.00,0
0.88,0.00,0
0.90,0.00,0
0.92,0.00,0
0.94,0.00,0
0.96,0.00,0
0.98,0.00,0
1.00,0.00,0
1.02,0.00,0
1.04,0.00,0
1.06,0.00,0
1.08,0.00,0
1.10,0.00,0
1.12,0.00,0
1.14,0.00,0
1.16,0.00,0
1.18,0.00,0
1.20,0.00,0
1.22,0.00,0
1.24,0.00,0
1.26,0.00,0
1.28,0.00,0
1.30,0.00,0
1.32,0.00,0
1.34,0.00,0
1.36,0.00,0
1.38,0.00,0
1.40,0.00,0
1.42,0.00,0
1.44,0.00,0
1.46,0.00,0
1.48,0.00,0
1.50,0.00,0
1.52,0.00,0
1.54,0.00,0
1.56,0.00,0
1.58,0.00,0
1.60,0.00,0
1.62,0.00,0
1.64,0.00,0
1.66,0.00,0
1.68,0.00,0
1.70,0.00,0
1.72,0.00,0
1.74,0.00,0
1.76,0.00,0
1.78,0.00,0
1.80,0.00,0
1.82,0.00,0
1.84,0.00,0
1.86,0.00,0
1.88,0.00,0
1.90,0.00,0
1.92,0.00,0
1.94,0.00,0
1.96,0.00,0
1.98,0.00,0
2.00,-0.36,-1
2.02,-0.36,-1
2.04,-0.72,-2
2.06,-1.08,-3
2.08,-1.80,-5
2.10,-2.52,-7
2.12,-3.96,-11
2.14,-5.04,-14
2.16,-6.48,-18
2.18,-7.92,-22
2.20,-9.72,-27
2.22,-11.16,-31
2.24,-12.96,-36
2.26,-14.76,-41
2.28,-16.20,-45
2.30,-18.00,-50
2.32,-19.80,-55
2.34,-21.24,-59
2.36,-23.04,-64
2.38,-24.84,-69
2.40,-26.64,-74
2.42,-28.08,-78
2.44,-29.88,-83
2.46,-30.96,-86
2.48,-32.40,-90
2.50,-33.84,-94
2.52,-35.64,-99
2.54,-37.08,-103
2.56,-38.52,-107
2.58,-39.60,-110
2.60,-40.68,-113
2.62,-42.12,-117
2.64,-43.20,-120
2.66,-44.28,-123
2.68,-45.36,-126
2.70,-46.44,-129
2.72,-47.52,-132
2.74,-48.60,-135
2.76,-49.68,-138
2.78,-50.40,-140
2.80,-51.48,-143
2.82,-52.56,-146
2.84,-53.28,-148
2.86,-54.36,-151
2.88,-55.08,-153
2.90,-56.16,-156
2.92,-57.24,-159
2.94,-58.32,-162
2.96,-59.04,-164
2.98,-59.76,-166
3.00,-60.84,-169
3.02,-61.56,-171
3.04,-62.28,-173
3.06,-63.00,-175
3.08,-63.72,-177
3.10,-64.44,-179
3.12,-64.80,-180
3.14,-65.16,-181
3.16,-65.88,-183
3.18,-66.60,-185
3.20,-66.96,-186
3.22,-67.68,-188
3.24,-68.04,-189
3.26,-68.40,-190
3.28,-69.12,-192
3.30,-69.48,-193
3.32,-69.84,-194
3.34,-70.20,-195
3.36,-70.92,-197
3.38,-71.28,-198
3.40,-71.64,-199
3.42,-72.00,-200
3.44,-72.72,-202
3.46,-73.08,-203
3.48,-73.44,-204
3.50,-73.80,-205
3.52,-73.80,-205
3.54,-74.16,-206
3.56,-74.52,-207
3.58,-74.88,-208
3.60,-74.88,-208
3.62,-75.24,-209
3.64,-75.24,-209
3.66,-75.24,-209
3.68,-75.60,-210
3.70,-75.60,-210
3.72,-75.60,-210
3.74,-75.60,-210
3.76,-75.60,-210
3.78,-75.96,-211
3.80,-75.96,-211
3.82,-75.96,-211
3.84,-75.96,-211
3.86,-75.96,-211
3.88,-75.96,-211
3.90,-75.96,-211
3.92,-75.96,-211
3.94,-75.96,-211
3.96,-75.96,-211
3.98,-75.96,-211
4.00,-75.96,-211
4.02,-75.96,-211
4.04,-75.96,-211
4.06,-75.96,-211
4.08,-75.96,-211
4.10,-75.96,-211
4.12,-75.96,-211
4.14,-75.96,-211
4.16,-75.96,-211
4.18,-75.60,-210
4.20,-75.60,-210
4.22,-75.60,-210
4.24,-75.60,-210
4.26,-75.24,-209
4.28,-75.24,-209
4.30,-75.24,-209
4.32,-74.88,-208
4.34,-74.88,-208
4.36,-74.52,-207
4.38,-74.52,-207
4.40,-74.16,-206
4.42,-74.16,-206
4.44,-73.80,-205
4.46,-73.80,-205
4.48,-73.44,-204
4.50,-73.44,-204
4.52,-73.08,-203
4.54,-73.08,-203
4.56,-72.72,-202
4.58,-72.72,-202
4.60,-72.36,-201
4.62,-72.36,-201
4.64,-72.36,-201
4.66,-72.00,-200
4.68,-72.00,-200
4.70,-72.00,-200
4.72,-72.00,-200
4.74,-71.64,-199
4.76,-71.64,-199
4.78,-71.64,-199
4.80,-71.64,-199
4.82,-71.64,-199
4.84,-71.64,-199
4.86,-71.64,-199
4.88,-71.64,-199
4.90,-71.28,-198
4.92,-71.28,-198
4.94,-71.28,-198
4.96,-71.28,-198
4.98,-70.92,-197
5.00,-70.92,-197
5.02,-70.92,-197
5.04,-70.56,-196
5.06,-70.56,-196
5.08,-70.20,-195
5.10,-69.84,-194
5.12,-69.84,-194
5.14,-69.48,-193
5.16,-69.48,-193
5.18,-69.12,-192
5.20,-68.76,-191
5.22,-68.76,-191
5.24,-68.40,-190
5.26,-68.04,-189
5.28,-67.68,-188
5.30,-67.32,-187
5.32,-67.32,-187
5.34,-66.96,-186
5.36,-66.60,-185
5.38,-66.24,-184
5.40,-65.88,-183
5.42,-65.52,-182
5.44,-65.52,-182
5.46,-65.16,-181
5.48,-64.80,-180
5.50,-64.44,-179
5.52,-64.08,-178
5.54,-63.72,-177
5.56,-63.72,-177
5.58,-63.36,-176
5.60,-63.00,-175
5.62,-62.64,-174
5.64,-62.28,-173
5.66,-62.28,-173
5.68,-61.92,-172
5.70,-61.56,-171
5.72,-61.20,-170
5.74,-61.20,-170
5.76,-60.84,-169
5.78,-60.48,-168
5.80,-60.48,-168
5.82,-60.12,-167
5.84,-59.76,-166
5.86,-59.76,-166
5.88,-59.40,-165
5.90,-59.04,-164
5.92,-59.04,-164
5.94,-58.68,-163
5.96,-58.68,-163
5.98,-58.32,-162
6.00,-58.32,-162
6.02,-57.96,-161
6.04,-57.96,-161
6.06,-57.60,-160
6.08,-57.60,-160
6.10,-57.24,-159
6.12,-57.24,-159
6.14,-56.88,-158
6.16,-56.52,-157
6.18,-56.52,-157
6.20,-56.16,-156
6.22,-56.16,-156
6.24,-55.80,-155
6.26,-55.44,-154
6.28,-55.44,-154
6.30,-55.08,-153
6.32,-55.08,-153
6.34,-54.72,-152
6.36,-54.72,-152
6.38,-54.36,-151
6.40,-54.36,-151
6.42,-54.00,-150
6.44,-53.64,-149
6.46,-53.64,-149
6.48,-53.28,-148
6.50,-53.28,-148
6.52,-52.92,-147
6.54,-52.92,-147
6.56,-52.56,-146
6.58,-52.56,-146
6.60,-52.20,-145
6.62,-52.20,-145
6.64,-51.84,-144
6.66,-51.84,-144
6.68,-51.48,-143
6.70,-51.48,-143
6.72,-51.12,-142
6.74,-51.12,-142
6.76,-51.12,-142
6.78,-50.76,-141
6.80,-50.40,-140
6.82,-50.40,-140
6.84,-50.40,-140
6.86,-50.04,-139
6.88,-50.04,-139
6.90,-49.68,-138
6.92,-49.68,-138
6.94,-49.32,-137
6.96,-49.32,-137
6.98,-48.96,-136
7.00,-48.96,-136
7.02,-48.96,-136
7.04,-48.60,-135
7.06,-48.60,-135
7.08,-48.24,-134
7.10,-48.24,-134
7.12,-47.88,-133
7.14,-47.88,-133
7.16,-47.52,-132
7.18,-47.52,-132
7.20,-47.16,-131
7.22,-47.16,-131
7.24,-46.80,-130
7.26,-46.80,-130
7.28,-46.44,-129
7.30,-46.44,-129
7.32,-46.08,-128
7.34,-46.08,-128
7.36,-45.72,-127
7.38,-45.72,-127
7.40,-45.36,-126
7.42,-45.36,-126
7.44,-45.00,-125
7.46,-45.00,-125
7.48,-44.64,-124
7.50,-44.64,-124
7.52,-44.28,-123
7.54,-44.28,-123
7.56,-43.92,-122
7.58,-43.92,-122
7.60,-43.56,-121
7.62,-43.56,-121
7.64,-43.20,-120
7.66,-43.20,-120
7.68,-42.84,-119
7.70,-42.84,-119
7.72,-42.48,-118
7.74,-42.12,-117
7.76,-42.12,-117
7.78,-41.76,-116
7.80,-41.76,-116
7.82,-41.40,-115
7.84,-41.40,-115
7.86,-41.04,-114
7.88,-41.04,-114
7.90,-41.04,-114
7.92,-40.68,-113
7.94,-40.68,-113
7.96,-40.68,-113
7.98,-40.32,-112
8.00,-40.32,-112
8.02,-40.32,-112
8.04,-39.96,-111
8.06,-39.96,-111
8.08,-39.96,-111
8.10,-39.60,-110
8.12,-39.60,-110
8.14,-39.24,-109
8.16,-39.24,-109
8.18,-38.88,-108
8.20,-38.88,-108
8.22,-38.52,-107
8.24,-38.52,-107
8.26,-38.16,-106
8.28,-38.16,-106
8.30,-37.80,-105
8.32,-37.44,-104
8.34,-37.44,-104
8.36,-37.08,-103
8.38,-37.08,-103
8.40,-36.72,-102
8.42,-36.72,-102
8.44,-36.36,-101
8.46,-36.00,-100
8.48,-36.00,-100
8.50,-35.64,-99
8.52,-35.64,-99
8.54,-35.28,-98
8.56,-35.28,-98
8.58,-34.92,-97
8.60,-34.92,-97
8.62,-34.92,-97
8.64,-34.56,-96
8.66,-34.56,-96
8.68,-34.20,-95
8.70,-34.20,-95
8.72,-34.20,-95
8.74,-33.84,-94
8.76,-33.84,-94
8.78,-33.48,-93
8.80,-33.48,-93
8.82,-33.48,-93
8.84,-33.12,-92
8.86,-33.12,-92
8.88,-33.12,-92
8.90,-32.76,-91
8.92,-32.76,-91
8.94,-32.76,-91
8.96,-32.76,-91
8.98,-32.40,-90
9.00,-32.40,-90
9.02,-32.40,-90
9.04,-32.40,-90
9.06,-32.40,-90
9.08,-32.40,-90
9.10,-32.04,-89
9.12,-32.04,-89
9.14,-32.04,-89
9.16,-32.04,-89
9.18,-31.68,-88
9.20,-31.68,-88
9.22,-31.68,-88
9.24,-31.68,-88
9.26,-31.68,-88
9.28,-31.32,-87
9.30,-31.32,-87
9.32,-31.32,-87
9.34,-31.32,-87
9.36,-31.32,-87
9.38,-31.32,-87
9.40,-30.96,-86
9.42,-30.96,-86
9.44,-30.96,-86
9.46,-30.96,-86
9.48,-30.96,-86
9.50,-30.96,-86
9.52,-30.60,-85
9.54,-30.60,-85
9.56,-30.60,-85
9.58,-30.60,-85
9.60,-30.60,-85
9.62,-30.24,-84
9.64,-30.24,-84
9.66,-30.24,-84
9.68,-30.24,-84
9.70,-30.24,-84
9.72,-30.24,-84
9.74,-29.88,-83
9.76,-29.88,-83
9.78,-29.88,-83
9.80,-29.88,-83
9.82,-29.88,-83
9.84,-29.88,-83
9.86,-29.52,-82
9.88,-29.52,-82
9.90,-29.52,-82
9.92,-29.52,-82
9.94,-29.52,-82
9.96,-29.52,-82
9.98,-29.52,-82
10.00,-29.52,-82
10.02,-29.16,-81
10.04,-29.16,-81
10.06,-29.16,-81
10.08,-29.16,-81
10.10,-29.16,-81
10.12,-29.16,-81
10.14,-29.16,-81
10.16,-29.16,-81
10.18,-29.16,-81
10.20,-29.16,-81
10.22,-28.80,-80
10.24,-28.80,-80
10.26,-28.80,-80
10.28,-28.80,-80
10.30,-28.80,-80
10.32,-28.80,-80
10.34,-28.80,-80
10.36,-28.80,-80
10.38,-28.80,-80
10.40,-28.80,-80
10.42,-28.80,-80
10.44,-28.80,-80
10.46,-28.80,-80
10.48,-28.80,-80
10.50,-28.44,-79
10.52,-28.44,-79
10.54,-28.44,-79
10.56,-28.44,-79
10.58,-28.44,-79
10.60,-28.44,-79
10.62,-28.44,-79
10.64,-28.44,-79
10.66,-28.44,-79
10.68,-28.44,-79
10.70,-28.44,-79
10.72,-28.08,-78
10.74,-28.08,-78
10.76,-28.08,-78
10.78,-28.08,-78
10.80,-28.08,-78
10.82,-28.08,-78
10.84,-28.08,-78
10.86,-28.08,-78
10.88,-28.08,-78
10.90,-28.08,-78
10.92,-28.08,-78
10.94,-28.08,-78
10.96,-28.08,-78
10.98,-28.08,-78
11.00,-28.08,-78
11.02,-28.08,-78
11.04,-28.08,-78
11.06,-28.08,-78
11.08,-28.08,-78
11.10,-28.08,-78
11.12,-28.08,-78
11.14,-28.08,-78
11.16,-28.08,-78
11.18,-28.08,-78
11.20,-28.08,-78
11.22,-28.08,-78
11.24,-28.08,-78
11.26,-28.08,-78
11.28,-28.08,-78
11.30,-28.08,-78
11.32,-28.08,-78
11.34,-28.08,-78
11.36,-28.08,-78
11.38,-28.08,-78
11.40,-28.08,-78
11.42,-28.08,-78
11.44,-28.08,-78
11.46,-27.72,-77
11.48,-27.72,-77
11.50,-27.72,-77
11.52,-27.72,-77
11.54,-27.72,-77
11.56,-27.72,-77
11.58,-27.72,-77
11.60,-27.72,-77
11.62,-27.36,-76
11.64,-27.36,-76
11.66,-27.36,-76
11.68,-27.36,-76
11.70,-27.36,-76
11.72,-27.36,-76
11.74,-27.00,-75
11.76,-27.00,-75
11.78,-27.00,-75
11.80,-27.00,-75
11.82,-26.64,-74
11.84,-26.64,-74
11.86,-26.64,-74
11.88,-26.64,-74
11.90,-26.64,-74
11.92,-26.28,-73
11.94,-26.28,-73
11.96,-26.28,-73
11.98,-26.28,-73
12.00,-26.28,-73
12.02,-25.92,-72
12.04,-25.92,-72
12.06,-25.92,-72
12.08,-25.92,-72
12.10,-25.92,-72
12.12,-25.92,-72
12.14,-25.56,-71
12.16,-25.56,-71
12.18,-25.56,-71
12.20,-25.56,-71
12.22,-25.56,-71
12.24,-25.20,-70
12.26,-25.20,-70
12.28,-25.20,-70
12.30,-25.20,-70
12.32,-24.84,-69
12.34,-24.84,-69
12.36,-24.84,-69
12.38,-24.84,-69
12.40,-24.84,-69
12.42,-24.84,-69
12.44,-24.48,-68
12.46,-24.48,-68
12.48,-24.48,-68
12.50,-24.48,-68
12.52,-24.48,-68
12.54,-24.48,-68
12.56,-24.48,-68
12.58,-24.12,-67
12.60,-24.12,-67
12.62,-24.12,-67
12.64,-24.12,-67
12.66,-24.12,-67
12.68,-24.12,-67
12.70,-24.12,-67
12.72,-23.76,-66
12.74,-23.76,-66
12.76,-23.76,-66
12.78,-23.76,-66
12.80,-23.76,-66
12.82,-23.76,-66
12.84,-23.76,-66
12.86,-23.40,-65
12.88,-23.40,-65
12.90,-23.40,-65
12.92,-23.40,-65
12.94,-23.40,-65
12.96,-23.40,-65
12.98,-23.40,-65
13.00,-23.40,-65
13.02,-23.40,-65
13.04,-23.40,-65
13.06,-23.04,-64
13.08,-23.04,-64
13.10,-23.04,-64
13.12,-23.04,-64
13.14,-23.04,-64
13.16,-23.04,-64
13.18,-23.04,-64
13.20,-23.04,-64
13.22,-23.04,-64
13.24,-23.04,-64
13.26,-23.04,-64
13.28,-22.68,-63
13.30,-22.68,-63
13.32,-22.68,-63
13.34,-22.68,-63
13.36,-22.68,-63
13.38,-22.68,-63
13.40,-22.68,-63
13.42,-22.68,-63
13.44,-22.68,-63
13.46,-22.32,-62
13.48,-22.32,-62
13.50,-22.32,-62
13.52,-22.32,-62
13.54,-22.32,-62
13.56,-22.32,-62
13.58,-22.32,-62
13.60,-21.96,-61
13.62,-21.96,-61
13.64,-21.96,-61
13.66,-21.96,-61
13.68,-21.96,-61
13.70,-21.96,-61
13.72,-21.96,-61
13.74,-21.96,-61
13.76,-21.96,-61
13.78,-21.96,-61
13.80,-21.96,-61
13.82,-21.96,-61
13.84,-21.96,-61
13.86,-21.96,-61
13.88,-21.96,-61
13.90,-21.96,-61
13.92,-21.96,-61
13.94,-21.96,-61
13.96,-21.96,-61
13.98,-21.96,-61
14.00,-21.96,-61
14.02,-21.96,-61
14.04,-21.96,-61
14.06,-21.96,-61
14.08,-21.96,-61
14.10,-21.96,-61
14.12,-21.96,-61
14.14,-21.96,-61
14.16,-21.96,-61
14.18,-21.96,-61
14.20,-21.96,-61
14.22,-21.96,-61
14.24,-21.96,-61
14.26,-21.96,-61
14.28,-21.96,-61
14.30,-21.96,-61
14.32,-22.32,-62
14.34,-22.32,-62
14.36,-22.32,-62
14.38,-22.32,-62
14.40,-22.32,-62
14.42,-22.32,-62
14.44,-22.32,-62
14.46,-22.32,-62
14.48,-22.32,-62
14.50,-22.32,-62
14.52,-22.32,-62
14.54,-22.32,-62
14.56,-22.32,-62
14.58,-22.32,-62
14.60,-22.32,-62
14.62,-22.32,-62
14.64,-22.32,-62
14.66,-22.32,-62
14.68,-22.32,-62
14.70,-22.32,-62
14.72,-22.32,-62
14.74,-22.32,-62
14.76,-22.32,-62
14.78,-22.32,-62
14.80,-22.32,-62
14.82,-22.32,-62
14.84,-22.32,-62
14.86,-22.32,-62
14.88,-22.32,-62
14.90,-22.32,-62
14.92,-22.32,-62
14.94,-22.32,-62
14.96,-22.32,-62
14.98,-22.32,-62
15.00,-22.32,-62
15.02,-22.32,-62
15.04,-22.32,-62
15.06,-22.32,-62
15.08,-22.32,-62
15.10,-22.32,-62
15.12,-22.32,-62
15.14,-22.32,-62
15.16,-22.32,-62
15.18,-22.32,-62
15.20,-22.32,-62
15.22,-22.32,-62
15.24,-22.32,-62
15.26,-22.32,-62
15.28,-22.32,-62
15.30,-22.32,-62
15.32,-22.32,-62
15.34,-22.32,-62
15.36,-22.32,-62
15.38,-21.96,-61
15.40,-21.96,-61
15.42,-21.96,-61
15.44,-21.96,-61
15.46,-21.96,-61
15.48,-21.96,-61
15.50,-21.96,-61
15.52,-21.96,-61
15.54,-21.96,-61
15.56,-21.96,-61
15.58,-21.96,-61
15.60,-21.60,-60
15.62,-21.60,-60
15.64,-21.60,-60
15.66,-21.60,-60
15.68,-21.60,-60
15.70,-21.60,-60
15.72,-21.60,-60
15.74,-21.60,-60
15.76,-21.60,-60
15.78,-21.60,-60
15.80,-21.24,-59
15.82,-21.24,-59
15.84,-21.24,-59
15.86,-21.24,-59
15.88,-21.24,-59
15.90,-21.24,-59
15.92,-21.24,-59
15.94,-21.24,-59
15.96,-21.24,-59
15.98,-21.24,-59
16.00,-21.24,-59
16.02,-21.24,-59
16.04,-21.24,-59
16.06,-21.24,-59
16.08,-21.24,-59
16.10,-21.24,-59
16.12,-21.24,-59
16.14,-21.24,-59
16.16,-21.24,-59
16.18,-21.24,-59
16.20,-21.24,-59
16.22,-21.24,-59
16.24,-21.24,-59
16.26,-21.24,-59
16.28,-21.24,-59
16.30,-21.24,-59
16.32,-21.24,-59
16.34,-21.24,-59
16.36,-21.24,-59
16.38,-21.24,-59
16.40,-21.24,-59
16.42,-20.88,-58
16.44,-20.88,-58
16.46,-20.88,-58
16.48,-20.88,-58
16.50,-20.88,-58
16.52,-20.88,-58
16.54,-20.88,-58
16.56,-20.88,-58
16.58,-20.88,-58
16.60,-20.88,-58
16.62,-20.88,-58
16.64,-20.88,-58
16.66,-20.88,-58
16.68,-20.88,-58
16.70,-20.88,-58
16.72,-20.88,-58
16.74,-20.88,-58
16.76,-20.88,-58
16.78,-20.88,-58
16.80,-20.88,-58
16.82,-20.88,-58
16.84,-20.88,-58
16.86,-20.88,-58
16.88,-20.88,-58
16.90,-20.88,-58
16.92,-20.88,-58
16.94,-20.88,-58
16.96,-20.88,-58
16.98,-21.24,-59
17.00,-21.24,-59
17.02,-21.24,-59
17.04,-21.24,-59
17.06,-21.24,-59
17.08,-21.24,-59
17.10,-21.24,-59
17.12,-21.24,-59
17.14,-21.24,-59
17.16,-21.24,-59
17.18,-21.24,-59
17.20,-21.24,-59
17.22,-21.24,-59
17.24,-21.24,-59
17.26,-21.24,-59
17.28,-21.24,-59
17.30,-21.24,-59
17.32,-21.24,-59
17.34,-21.24,-59
17.36,-21.24,-59
17.38,-21.24,-59
17.40,-21.24,-59
17.42,-21.24,-59
17.44,-21.24,-59
17.46,-21.24,-59
17.48,-21.24,-59
17.50,-21.24,-59
17.52,-21.24,-59
17.54,-21.24,-59
17.56,-21.24,-59
17.58,-21.24,-59
17.60,-21.24,-59
17.62,-21.24,-59
17.64,-20.88,-58
17.66,-20.88,-58
17.68,-20.16,-56
17.70,-19.44,-54
17.72,-18.72,-52
17.74,-17.64,-49
17.76,-16.56,-46
17.78,-15.48,-43
17.80,-14.04,-39
17.82,-12.24,-34
17.84,-10.80,-30
17.86,-9.00,-25
17.88,-7.20,-20
17.90,-5.40,-15
17.92,-3.60,-10
17.94,-1.44,-4
17.96,0.36,1
17.98,2.16,6
18.00,4.32,12
18.02,6.12,17
18.04,7.92,22
18.06,9.36,26
18.08,11.16,31
18.10,12.60,35
18.12,14.04,39
18.14,15.12,42
18.16,16.20,45
18.18,17.28,48
18.20,18.00,50
18.22,18.72,52
18.24,19.08,53
18.26,19.44,54
18.28,19.44,54
18.30,19.44,54
18.32,19.08,53
18.34,18.72,52
18.36,18.00,50
18.38,17.28,48
18.40,16.56,46
18.42,15.48,43
18.44,14.04,39
18.46,12.60,35
18.48,11.16,31
18.50,9.72,27
18.52,7.92,22
18.54,6.12,17
18.56,4.32,12
18.58,2.52,7
18.60,0.72,2
18.62,-1.08,-3
18.64,-3.24,-9
18.66,-5.04,-14
18.68,-6.84,-19
18.70,-8.64,-24
18.72,-10.08,-28
18.74,-11.88,-33
18.76,-13.32,-37
18.78,-14.76,-41
18.80,-15.84,-44
18.82,-16.92,-47
18.84,-18.00,-50
18.86,-18.72,-52
18.88,-19.44,-54
18.90,-19.80,-55
18.92,-20.16,-56
18.94,-20.16,-56
18.96,-20.16,-56
18.98,-19.80,-55
19.00,-19.44,-54
19.02,-18.72,-52
19.04,-18.00,-50
19.06,-16.92,-47
19.08,-16.20,-45
19.10,-14.76,-41
19.12,-13.32,-37
19.14,-11.88,-33
19.16,-10.44,-29
19.18,-9.00,-25
19.20,-7.20,-20
19.22,-5.40,-15
19.24,-3.60,-10
19.26,-1.80,-5
19.28,0.36,1
19.30,2.16,6
19.32,3.96,11
19.34,5.76,16
19.36,7.56,21
19.38,9.00,25
19.40,10.80,30
19.42,12.24,34
19.44,13.32,37
19.46,14.76,41
19.48,15.84,44
19.50,16.92,47
19.52,17.64,49
19.54,18.36,51
19.56,18.72,52
19.58,19.08,53
19.60,19.08,53
19.62,18.72,52
19.64,18.72,52
19.66,18.36,51
19.68,17.64,49
19.70,16.92,47
19.72,16.20,45
19.74,15.12,42
19.76,14.04,39
19.78,12.60,35
19.80,11.16,31
19.82,9.72,27
19.84,8.28,23
19.86,6.48,18
19.88,4.68,13
19.90,2.88,8
19.92,1.08,3
19.94,-0.72,-2
19.96,-2.52,-7
19.98,-4.32,-12
20.00,-6.12,-17
20.02,-7.92,-22
20.04,-9.36,-26
20.06,-11.16,-31
20.08,-12.60,-35
20.10,-14.04,-39
20.12,-15.12,-42
20.14,-16.20,-45
20.16,-17.28,-48
20.18,-18.00,-50
20.20,-18.72,-52
20.22,-19.08,-53
20.24,-19.44,-54
20.26,-19.44,-54
20.28,-19.44,-54
20.30,-19.08,-53
20.32,-18.72,-52
20.34,-18.36,-51
20.36,-17.64,-49
20.38,-16.92,-47
20.40,-15.84,-44
20.42,-14.76,-41
20.44,-13.32,-37
20.46,-11.88,-33
20.48,-10.44,-29
20.50,-9.00,-25
20.52,-7.20,-20
20.54,-5.76,-16
20.56,-3.96,-11
20.58,-2.16,-6
20.60,-0.36,-1
20.62,1.44,4
20.64,3.24,9
20.66,5.04,14
20.68,6.84,19
20.70,8.28,23
20.72,10.08,28
20.74,11.52,32
20.76,12.60,35
20.78,14.04,39
20.80,15.12,42
20.82,15.84,44
20.84,16.92,47
20.86,17.64,49
20.88,18.00,50
20.90,18.36,51
20.92,18.36,51
20.94,18.36,51
20.96,18.00,50
20.98,17.64,49
21.00,17.28,48
21.02,16.56,46
21.04,15.84,44
21.06,14.76,41
21.08,13.68,38
21.10,12.60,35
21.12,11.16,31
21.14,9.72,27
21.16,8.28,23
21.18,6.48,18
21.20,5.04,14
21.22,3.24,9
21.24,1.44,4
21.26,-0.36,-1
21.28,-2.16,-6
21.30,-3.96,-11
21.32,-5.40,-15
21.34,-7.20,-20
21.36,-9.00,-25
21.38,-10.44,-29
21.40,-11.88,-33
21.42,-13.32,-37
21.44,-14.40,-40
21.46,-15.48,-43
21.48,-16.56,-46
21.50,-17.28,-48
21.52,-18.00,-50
21.54,-18.36,-51
21.56,-18.72,-52
21.58,-19.08,-53
21.60,-19.08,-53
21.62,-19.08,-53
21.64,-18.72,-52
21.66,-18.36,-51
21.68,-17.64,-49
21.70,-16.92,-47
21.72,-15.84,-44
21.74,-14.76,-41
21.76,-13.68,-38
21.78,-12.24,-34
21.80,-10.80,-30
21.82,-9.36,-26
21.84,-7.92,-22
21.86,-6.12,-17
21.88,-4.32,-12
21.90,-2.88,-8
21.92,-1.08,-3
21.94,0.72,2
21.96,2.52,7
21.98,4.32,12
22.00,5.76,16
22.02,7.56,21
22.04,9.00,25
22.06,10.44,29
22.08,11.52,32
22.10,12.96,36
22.12,14.04,39
22.14,15.12,42
22.16,15.84,44
22.18,16.56,46
22.20,16.92,47
22.22,17.28,48
22.24,17.64,49
22.26,17.64,49
22.28,17.64,49
22.30,17.28,48
22.32,16.92,47
22.34,16.20,45
22.36,15.48,43
22.38,14.40,40
22.40,13.68,38
22.42,12.24,34
22.44,11.16,31
22.46,9.72,27
22.48,8.28,23
22.50,6.84,19
22.52,5.04,14
22.54,3.60,10
22.56,1.80,5
22.58,0.00,0
22.60,-1.80,-5
22.62,-3.24,-9
22.64,-5.04,-14
22.66,-6.84,-19
22.68,-8.28,-23
22.70,-9.72,-27
22.72,-11.16,-31
22.74,-12.60,-35
22.76,-13.68,-38
22.78,-14.76,-41
22.80,-15.84,-44
22.82,-16.56,-46
22.84,-17.28,-48
22.86,-17.64,-49
22.88,-18.00,-50
22.90,-18.36,-51
22.92,-18.36,-51
22.94,-18.00,-50
22.96,-17.64,-49
22.98,-17.28,-48
23.00,-16.92,-47
23.02,-16.20,-45
23.04,-15.12,-42
23.06,-14.04,-39
23.08,-12.96,-36
23.10,-11.88,-33
23.12,-10.44,-29
23.14,-9.00,-25
23.16,-7.56,-21
23.18,-5.76,-16
23.20,-4.32,-12
23.22,-2.52,-7
23.24,-1.08,-3
23.26,0.72,2
23.28,2.52,7
23.30,3.96,11
23.32,5.76,16
23.34,7.20,20
23.36,8.64,24
23.38,10.08,28
23.40,11.52,32
23.42,12.60,35
23.44,13.68,38
23.46,14.76,41
23.48,15.48,43
23.50,16.20,45
23.52,16.56,46
23.54,16.92,47
23.56,17.28,48
23.58,17.28,48
23.60,16.92,47
23.62,16.92,47
23.64,16.20,45
23.66,15.84,44
23.68,15.12,42
23.70,14.40,40
23.72,13.32,37
23.74,12.24,34
23.76,10.80,30
23.78,9.72,27
23.80,8.28,23
23.82,6.84,19
23.84,5.04,14
23.86,3.60,10
23.88,1.80,5
23.90,0.36,1
23.92,-1.44,-4
23.94,-2.88,-8
23.96,-4.68,-13
23.98,-6.12,-17
24.00,-7.92,-22
24.02,-9.36,-26
24.04,-10.44,-29
24.06,-11.88,-33
24.08,-12.96,-36
24.10,-14.04,-39
24.12,-15.12,-42
24.14,-15.84,-44
